0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,22_Ast,23_xAG,"xA: Expected AssistsExpected AssistsThe likelihood each completed pass becomes a goal assistsgiven the pass type, phase of play, location and distance.Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader","Assists - xAGAssists minus Expected Goals AssistedProvided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",26_KP,27_1/3,28_PPA,29_CrsPA,30_PrgP,31_Matches
702,Dániel Sallói,hu HUN,"FW,MF",Sporting KC,29-138,1996,24.3,23.2,31.1,74.6,332.9,79.1,14.3,17.1,83.7,6.13,8.27,74.1,1.40,2.47,56.7,0.08,0.12,0.16,-0.04,0.95,1.44,1.11,0.25,2.63,Matches
703,Diadie Samassékou,ml MLI,MF,Houston Dynamo,29-327,1996,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
704,Lucas Sanabria,uy URU,"MF,FW",LA Galaxy,21-343,2003,10.9,33.3,38.6,86.2,522.8,123.8,18.3,20.1,90.9,11.9,13.5,88.4,2.20,2.75,80.0,0.00,0.05,0.07,-0.05,0.28,3.39,0.37,0.00,3.39,Matches
705,Cooper Sanchez,us USA,MF,Atlanta Utd,17-253,2008,1.1,43.6,51.8,84.2,606.4,168.2,30.0,33.6,89.2,10.0,11.8,84.6,1.82,2.73,66.7,0.00,0.00,0.09,0.00,0.91,3.64,1.82,0.00,6.36,Matches
706,Ilie Sánchez,es ESP,MF,Austin,35-013,1990,18.2,45.7,52.5,87.0,799.7,238.9,19.3,21.4,90.5,21.6,23.8,90.8,3.68,5.71,64.4,0.00,0.02,0.03,-0.02,0.44,5.11,0.33,0.05,4.84,Matches
707,William Sands,us USA,DF,NE Revolution,25-151,2000,8.2,29.5,39.8,74.2,442.3,138.8,17.4,20.4,85.6,9.76,12.8,76.2,1.34,4.15,32.4,0.00,0.05,0.06,-0.05,0.49,0.85,0.73,0.37,2.07,Matches
708,Edvard Sandvik Tagseth,no NOR,MF,Nashville SC,24-315,2001,27.2,47.4,55.0,86.2,725.4,196.1,25.3,27.5,91.9,17.8,19.7,90.5,2.65,4.60,57.6,0.07,0.08,0.10,-0.01,1.03,3.90,0.81,0.11,4.38,Matches
709,Jeong Sangbin,kr KOR,"FW,MF",Minnesota Utd,23-247,2002,3.5,16.6,26.0,63.7,226.6,58.9,10.0,12.6,79.5,3.43,5.14,66.7,1.14,2.86,40.0,0.00,0.11,0.03,-0.11,0.86,1.14,0.29,0.00,1.43,Matches
710,Jeong Sangbin,kr KOR,FW,St. Louis,23-247,2002,7.0,17.0,24.3,70.0,248.9,67.0,9.29,11.0,84.4,6.00,8.57,70.0,0.86,2.43,35.3,0.14,0.19,0.16,-0.04,1.29,2.71,0.86,0.14,3.29,Matches
711,Sergio Santos Gomes,br BRA,"FW,DF",Houston Dynamo,31-091,1994,0.2,30.0,45.0,66.7,850.0,235.0,10.0,20.0,50.0,5.00,10.0,50.0,15.0,15.0,100.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,10.0,Matches
712,Sergio Santos Gomes,br BRA,"FW,MF",FC Cincinnati,31-091,1994,7.2,17.6,26.0,67.9,283.9,58.9,9.03,11.9,75.6,6.25,8.75,71.4,1.67,2.22,75.0,0.28,0.18,0.15,0.10,1.81,1.11,0.69,0.14,2.08,Matches
713,Rafael Santos,br BRA,"DF,FW",Colorado Rapids,27-302,1998,4.2,43.3,60.0,72.2,773.6,269.3,20.0,22.6,88.4,17.4,20.5,84.9,4.76,13.3,35.7,0.48,0.33,0.26,0.14,2.62,2.86,1.19,0.71,4.29,Matches
714,Rafael Santos,br BRA,DF,Orlando City,27-302,1998,7.5,46.4,61.9,75.0,806.5,301.1,24.4,26.4,92.4,17.3,20.8,83.3,3.60,10.7,33.8,0.00,0.15,0.12,-0.15,0.93,4.27,1.87,0.80,5.20,Matches
715,Samuel Sarver,us USA,"FW,MF",FC Dallas,22-276,2003,1.8,11.7,21.7,53.8,170.0,52.8,6.67,8.89,75.0,4.44,7.78,57.1,0.56,1.67,33.3,1.11,0.28,0.22,0.83,1.67,0.00,0.56,0.00,0.56,Matches
716,Nick Scardina,us USA,DF,Charlotte,24-165,2001,8.9,47.3,56.1,84.4,786.2,236.7,21.6,22.9,94.1,22.9,25.4,90.3,2.25,5.39,41.7,0.11,0.08,0.04,0.03,0.22,3.26,0.56,0.22,3.26,Matches
717,Rodrigo Schlegel,ar ARG,DF,Orlando City,28-245,1997,29.8,48.5,53.2,91.2,837.2,344.3,21.2,22.3,94.7,23.8,24.8,95.9,2.99,5.10,58.6,0.00,0.00,0.02,0.00,0.03,3.12,0.03,0.00,3.19,Matches
718,Tate Schmitt,us USA,DF,Nashville SC,28-190,1997,0.2,70.0,75.0,93.3,865.0,260.0,50.0,50.0,100.0,15.0,15.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
719,David Schnegg,at AUT,"DF,MF",D.C. United,27-066,1998,30.0,33.5,48.2,69.6,581.8,230.5,16.7,19.3,86.2,13.3,18.5,72.1,2.90,8.17,35.5,0.03,0.11,0.12,-0.08,1.03,2.30,1.10,0.50,3.17,Matches
720,Patrick Schulte,us USA,GK,Columbus Crew,24-266,2001,25.0,30.2,37.6,80.2,625.8,449.0,11.7,11.8,99.3,13.1,13.6,96.8,5.16,11.8,43.7,0.00,0.03,0.00,-0.03,0.16,0.48,0.04,0.00,0.20,Matches
721,Tarik Scott,us USA,"MF,DF",FC Dallas,20-225,2005,0.5,10.0,14.0,71.4,128.0,16.0,6.00,10.0,60.0,4.00,4.00,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,Matches
722,Dante Sealy,tt TRI,"FW,MF",CF Montréal,22-231,2003,26.9,22.1,31.3,70.5,362.3,128.1,11.5,13.9,82.9,8.25,11.1,74.2,1.82,4.65,39.2,0.04,0.12,0.14,-0.08,1.38,2.12,1.00,0.15,3.42,Matches
723,Gabe Segal,us USA,"FW,MF",Houston Dynamo,24-201,2001,1.7,21.8,30.6,71.2,254.1,64.1,14.1,20.0,70.6,3.53,4.71,75.0,0.59,0.59,100.0,0.00,0.12,0.00,-0.12,1.18,1.76,0.59,0.00,2.35,Matches
724,Telasco Segovia,ve VEN,"MF,FW",Inter Miami,22-246,2003,18.0,46.1,52.2,88.2,728.9,144.7,24.2,26.3,92.2,16.5,17.9,92.2,3.67,4.78,76.7,0.22,0.12,0.11,0.11,1.44,4.17,1.06,0.00,5.83,Matches
725,Eddie Segura,co COL,DF,LAFC,28-305,1997,27.7,67.3,73.2,91.9,1180.5,404.5,27.3,28.7,95.0,35.1,36.9,95.3,4.04,6.25,64.7,0.07,0.04,0.02,0.04,0.40,5.09,0.00,0.00,3.65,Matches
726,Amar Sejdic,us USA,MF,Columbus Crew,29-005,1996,3.8,69.2,78.9,87.7,1048.4,327.1,39.2,41.3,94.9,25.8,28.2,91.6,3.16,6.32,50.0,0.00,0.08,0.18,-0.08,0.26,8.68,1.58,0.00,7.11,Matches
727,Johnny Selemani,ca CAN,MF,Vancouver W'caps,17-263,2008,0.3,13.3,13.3,100.0,276.7,0.00,3.33,3.33,100.0,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
728,Brandon Servania,us USA,MF,D.C. United,26-267,1999,22.6,35.9,41.4,86.8,576.5,153.8,18.8,20.5,91.8,13.3,14.5,91.5,2.83,4.34,65.3,0.09,0.04,0.04,0.05,0.62,2.96,0.44,0.09,3.14,Matches
729,Nykolas Sessock,us USA,DF,Atlanta Utd,25-170,2000,0.0,3,3,100.0,47,0,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
730,Jacob Shaffelburg,ca CAN,"MF,FW",Nashville SC,26-008,1999,12.3,18.0,27.6,65.3,255.0,84.4,11.1,14.2,78.3,4.96,7.40,67.0,0.89,1.87,47.8,0.16,0.24,0.24,-0.08,1.71,1.14,1.30,0.73,2.28,Matches
731,Charles Sharp,us USA,FW,Toronto FC,24-164,2001,1.2,16.7,21.7,76.9,200.0,60.8,11.7,13.3,87.5,3.33,3.33,100.0,0.00,0.83,0.0,0.83,0.17,0.08,0.67,1.67,3.33,1.67,0.00,4.17,Matches
732,Samuel Shashoua,eng ENG,"MF,FW",Minnesota Utd,26-205,1999,1.2,57.5,66.7,86.3,740.8,169.2,36.7,40.0,91.7,16.7,20.0,83.3,0.83,1.67,50.0,0.00,0.00,0.08,0.00,0.83,5.83,0.83,0.00,5.83,Matches
733,Khiry Shelton,us USA,DF,Sporting KC,32-161,1993,20.0,43.1,51.3,84.2,646.0,218.2,24.8,27.3,90.8,14.6,17.8,82.3,2.35,3.45,68.1,0.05,0.02,0.04,0.03,0.35,4.30,0.40,0.05,4.00,Matches
734,Jason Shokalook,us USA,FW,Chicago Fire,23-065,2002,0.2,5.00,10.0,50.0,60.0,10.0,5.00,5.00,100.0,0.00,0.00,,0.00,0.00,,5.00,1.50,0.00,3.50,5.00,0.00,0.00,0.00,0.00,Matches
735,Jonathan Shore,us USA,MF,NYCFC,18-235,2007,15.5,37.4,44.0,84.9,572.9,167.2,19.7,22.7,86.9,14.2,15.9,89.1,2.26,3.29,68.6,0.00,0.03,0.04,-0.03,0.65,3.29,0.58,0.06,5.16,Matches
736,Show,ao ANG,MF,FC Dallas,26-273,1999,3.4,40.6,49.4,82.1,599.4,184.1,24.7,28.8,85.7,12.4,14.1,87.5,2.35,3.53,66.7,0.00,0.00,0.00,0.00,0.29,5.29,0.00,0.00,3.82,Matches
737,Xande Silva,pt POR,FW,Atlanta Utd,28-263,1997,2.5,31.2,40.0,78.0,566.4,142.4,12.8,15.6,82.1,13.6,16.4,82.9,4.00,5.20,76.9,0.40,0.36,0.32,0.04,2.80,3.60,2.00,0.80,3.60,Matches
738,Xande Silva,pt POR,"FW,MF",St. Louis,28-263,1997,2.4,32.1,39.6,81.1,493.3,122.9,18.8,21.7,86.5,10.4,12.9,80.6,1.67,2.92,57.1,0.00,0.21,0.13,-0.21,1.25,4.58,0.83,0.00,5.83,Matches
739,Mateo Silvetti,ar ARG,"FW,MF",Inter Miami,19-324,2006,1.1,17.3,25.5,67.9,294.5,24.5,5.45,10.0,54.5,10.9,12.7,85.7,0.91,1.82,50.0,0.00,0.36,0.18,-0.36,0.91,0.00,0.00,0.00,0.00,Matches
740,Jailson Siqueira,br BRA,"MF,DF",LAFC,30-088,1995,0.7,71.4,75.7,94.3,1094.3,327.1,34.3,34.3,100.0,35.7,37.1,96.2,0.00,1.43,0.0,0.00,0.00,0.00,0.00,0.00,11.4,0.00,0.00,5.71,Matches
741,Jonathan Sirois,ca CAN,GK,CF Montréal,24-160,2001,23.0,31.1,39.3,79.1,735.1,500.4,6.96,6.96,100.0,18.0,18.7,96.5,6.09,13.4,45.3,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,Matches
742,Pablo Sisniega,mx MEX,GK,San Diego FC,30-150,1995,4.0,31.5,34.3,92.0,545.8,353.0,13.8,13.8,100.0,16.5,16.5,100.0,1.25,4.00,31.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
743,Jack Skahan,us USA,"MF,FW",SJ Earthquakes,27-300,1998,0.6,30.0,33.3,90.0,505.0,91.7,13.3,15.0,88.9,13.3,15.0,88.9,1.67,1.67,100.0,3.33,1.50,1.00,1.83,5.00,0.00,1.67,1.67,3.33,Matches
744,Bartosz Slisz,pl POL,MF,Atlanta Utd,26-250,1999,25.5,56.4,63.9,88.3,924.5,288.7,26.8,29.5,91.1,24.3,26.4,92.3,3.88,5.25,73.9,0.04,0.06,0.08,-0.02,0.90,6.94,0.71,0.08,6.51,Matches
745,Tyger Smalls,,"FW,MF",Charlotte,23-077,2002,1.7,27.6,35.9,77.0,517.1,118.2,9.41,12.9,72.7,13.5,15.3,88.5,2.94,2.94,100.0,0.00,0.06,0.06,-0.06,0.59,1.76,0.00,0.00,3.53,Matches
746,Alec Smir,us USA,GK,Minnesota Utd,26-235,1999,1.8,12.2,28.3,43.1,459.4,380.6,1.11,1.11,100.0,3.89,4.44,87.5,7.22,22.8,31.7,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,Matches
747,Brad Smith,au AUS,"DF,MF",FC Cincinnati,31-239,1994,3.6,29.2,39.4,73.9,432.5,117.2,16.4,19.2,85.5,11.7,14.7,79.2,0.56,3.06,18.2,0.00,0.03,0.06,-0.03,0.83,0.83,0.56,0.28,1.11,Matches
748,Ian Smith,us USA,"DF,MF",Portland Timbers,23-141,2002,11.4,42.0,50.8,82.7,693.7,218.2,21.3,22.9,93.1,18.1,21.2,85.1,2.11,4.65,45.3,0.09,0.03,0.04,0.06,0.44,2.54,0.44,0.09,3.16,Matches
749,Kyle Smith,us USA,"DF,MF",Orlando City,33-329,1992,12.8,43.2,51.8,83.4,735.3,232.3,20.3,22.1,91.9,19.1,21.2,90.4,2.89,6.56,44.0,0.16,0.08,0.05,0.08,0.63,3.05,0.31,0.08,3.05,Matches
750,Artem Smoliakov,ua UKR,"DF,MF",LAFC,22-189,2003,12.5,46.2,56.2,82.2,708.1,141.1,24.0,26.2,91.7,18.7,21.5,87.0,2.24,5.60,40.0,0.24,0.26,0.18,-0.02,1.04,2.32,0.64,0.40,3.84,Matches
751,Mohammed Sofo,gh GHA,FW,NY Red Bulls,21-034,2004,17.5,19.0,24.7,76.9,275.2,50.8,10.9,13.0,83.3,7.03,8.51,82.6,0.69,1.37,50.0,0.00,0.05,0.05,-0.05,0.57,0.80,0.57,0.06,1.66,Matches
752,Pedro Soma,us USA,"MF,FW",San Diego FC,19-157,2006,0.8,83.8,95.0,88.2,1467.5,558.8,42.5,46.3,91.9,28.8,32.5,88.5,10.0,11.3,88.9,0.00,0.00,0.00,0.00,1.25,16.3,1.25,1.25,13.8,Matches
753,Wessel Speel,nl NED,GK,Minnesota Utd,24-048,2001,2.2,20.5,35.0,58.4,589.5,436.4,3.64,3.64,100.0,9.55,9.55,100.0,6.82,20.9,32.6,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,Matches
754,Tyrese Spicer,tt TRI,"DF,FW",Toronto FC,25-000,2000,9.6,18.8,29.2,64.3,339.8,113.9,9.48,11.5,82.7,6.15,10.2,60.2,2.60,5.10,51.0,0.00,0.07,0.09,-0.07,1.15,1.25,0.42,0.42,1.04,Matches
755,Tyrese Spicer,tt TRI,"MF,FW",Orlando City,25-000,2000,3.1,22.9,38.1,60.2,404.8,127.4,10.0,12.3,81.6,10.0,18.4,54.4,2.26,3.87,58.3,0.65,0.42,0.39,0.23,2.26,1.29,2.90,1.61,3.23,Matches
756,Dayne St. Clair,ca CAN,GK,Minnesota Utd,28-209,1997,30.0,20.8,33.6,61.8,637.3,478.5,3.40,3.40,100.0,9.40,9.67,97.2,7.97,20.4,39.0,0.00,0.00,0.01,0.00,0.00,0.70,0.00,0.00,0.03,Matches
757,Lazar Stefanovic,ca CAN,DF,Toronto FC,19-116,2006,6.4,48.0,56.9,84.3,947.5,350.8,14.5,15.8,92.1,27.7,30.9,89.4,5.31,8.28,64.2,0.00,0.00,0.02,0.00,0.16,5.63,0.16,0.00,3.75,Matches
758,Zack Steffen,us USA,GK,Colorado Rapids,30-246,1995,23.0,20.9,31.3,66.8,628.7,471.6,2.83,2.87,98.5,10.5,10.7,98.4,7.57,17.6,43.0,0.00,0.00,0.00,0.00,0.00,0.96,0.04,0.00,0.00,Matches
759,Daniel Steres,us USA,DF,Houston Dynamo,35-023,1990,4.4,48.4,58.2,83.2,813.6,343.2,23.4,27.0,86.6,21.6,25.0,86.4,2.95,4.55,65.0,0.00,0.00,0.02,0.00,0.00,4.55,0.00,0.00,3.86,Matches
760,Kimani Stewart-Baynes,ca CAN,"MF,FW",Colorado Rapids,20-321,2005,0.3,30.0,40.0,75.0,426.7,103.3,13.3,20.0,66.7,16.7,20.0,83.3,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,6.67,Matches
761,Jared Stroud,us USA,"FW,MF",D.C. United,29-147,1996,14.5,21.5,30.3,70.9,344.8,85.4,11.4,14.0,81.3,8.48,10.7,79.4,1.17,2.97,39.5,0.00,0.21,0.23,-0.21,1.66,1.59,0.76,0.48,2.34,Matches
762,Peter Stroud,us USA,MF,NY Red Bulls,23-225,2002,19.1,43.6,51.6,84.5,674.8,182.8,23.2,25.6,90.8,17.0,19.1,89.3,2.20,4.29,51.2,0.16,0.12,0.10,0.04,0.89,5.86,0.47,0.10,5.24,Matches
763,Brad Stuver,us USA,GK,Austin,34-232,1991,34.0,27.0,38.4,70.3,732.9,565.9,6.09,6.09,100.0,12.4,12.7,97.2,8.50,19.4,43.9,0.00,0.00,0.00,-0.00,0.06,0.44,0.03,0.00,0.03,Matches
764,Luis Suárez,uy URU,FW,Inter Miami,38-314,1987,25.4,26.7,34.7,76.8,409.9,89.1,14.6,18.1,80.9,8.23,10.3,79.8,2.20,2.91,75.7,0.39,0.33,0.23,0.06,1.89,1.65,1.61,0.24,3.90,Matches
765,Magomed-Shapi Suleymanov,ru RUS,"FW,MF",Sporting KC,25-353,1999,22.4,31.5,39.4,79.9,489.2,85.4,17.3,19.5,89.0,11.0,13.5,81.5,2.14,3.84,55.8,0.13,0.06,0.12,0.08,0.85,1.16,1.03,0.18,2.95,Matches
766,Cavan Sullivan,us USA,MF,Philadelphia Union,16-067,2009,2.5,24.4,35.6,68.5,350.0,83.2,13.2,18.4,71.7,9.20,11.6,79.3,0.40,2.80,14.3,0.00,0.12,0.12,-0.12,1.20,2.40,2.00,0.00,6.00,Matches
767,Michael Sullivan,us USA,MF,Toronto FC,22-276,2003,0.1,0.00,10.0,0.0,0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
768,Nicklaus Sullivan,us USA,"MF,DF",LA Galaxy,23-136,2002,0.1,0.00,10.0,0.0,0.00,0.00,0.00,10.0,0.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
769,Quinn Sullivan,us USA,"MF,FW",Philadelphia Union,21-252,2004,21.7,26.7,39.9,66.9,399.6,125.9,15.0,18.1,83.0,8.43,12.4,68.0,1.66,5.16,32.1,0.32,0.28,0.24,0.05,2.03,2.58,1.61,0.46,4.33,Matches
770,Finn Surman,nz NZL,DF,Portland Timbers,22-072,2003,30.2,47.9,52.5,91.2,903.3,312.9,15.6,16.5,94.6,28.2,29.6,95.1,3.64,5.20,70.1,0.00,0.01,0.01,-0.01,0.17,2.45,0.10,0.03,2.02,Matches
771,Sam Surridge,eng ENG,FW,Nashville SC,27-129,1998,32.6,12.1,17.8,67.8,180.3,36.8,6.87,9.42,73.0,3.90,5.25,74.3,0.74,1.23,60.0,0.09,0.15,0.10,-0.06,0.86,0.67,0.67,0.09,1.75,Matches
772,Oleksandr Svatok,ua UKR,DF,Austin,31-068,1994,26.3,42.8,47.8,89.6,821.2,270.1,13.1,14.0,93.5,26.3,27.5,95.4,3.16,5.59,56.5,0.00,0.03,0.02,-0.03,0.19,2.43,0.08,0.00,2.05,Matches
773,Erik Sviatchenko,dk DEN,DF,Houston Dynamo,34-061,1991,10.7,39.6,47.8,83.0,721.0,300.0,17.4,18.5,93.9,19.0,20.8,91.0,2.90,7.20,40.3,0.00,0.00,0.03,0.00,0.00,4.95,0.37,0.00,3.46,Matches
774,Hennadii Synchuk,ua UKR,"MF,FW",CF Montréal,19-147,2006,8.8,28.0,39.3,71.1,454.1,139.2,15.1,17.5,86.4,10.8,14.7,73.6,1.82,4.89,37.2,0.00,0.15,0.18,-0.15,1.14,2.95,1.82,0.45,4.20,Matches
775,Nkosi Tafari,us USA,DF,LAFC,28-256,1997,20.4,53.4,58.3,91.5,975.0,318.1,19.3,20.2,95.6,30.3,31.2,97.0,3.48,5.98,58.2,0.00,0.03,0.03,-0.03,0.10,2.45,0.05,0.00,2.06,Matches
776,Zakaria Taifi,us USA,"MF,DF",Orlando City,20-064,2005,0.4,22.5,32.5,69.2,527.5,190.0,5.00,7.50,66.7,5.00,12.5,40.0,7.50,7.50,100.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,7.50,Matches
777,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,29-263,1996,34.0,29.2,36.0,81.0,712.2,470.7,6.82,6.88,99.1,15.0,15.1,99.2,7.32,13.9,52.8,0.00,0.00,0.00,-0.00,0.03,0.50,0.00,0.00,0.03,Matches
778,Strahinja Tanasijević,rs SRB,DF,NYCFC,28-175,1997,6.8,51.5,58.7,87.7,879.6,304.0,21.8,22.5,96.7,25.7,27.9,92.1,2.94,5.74,51.3,0.00,0.00,0.01,0.00,0.00,4.12,0.15,0.00,3.82,Matches
779,Andrew Tarbell,us USA,GK,Houston Dynamo,32-058,1993,3.4,20.6,28.5,72.2,519.1,392.6,5.29,5.29,100.0,8.82,9.41,93.8,6.47,13.8,46.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
780,Iuri Tavares,cv CPV,"MF,FW",Charlotte,24-271,2001,0.3,26.7,40.0,66.7,340.0,40.0,20.0,26.7,75.0,6.67,13.3,50.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,6.67,Matches
781,D.J. Taylor,us USA,DF,Minnesota Utd,28-100,1997,2.2,37.3,46.8,79.6,623.6,231.8,19.1,20.9,91.3,14.5,19.1,76.2,2.27,4.55,50.0,0.00,0.00,0.05,0.00,0.45,1.82,0.91,0.45,3.64,Matches
782,Robert Taylor,fi FIN,"FW,MF",Austin,31-044,1994,4.6,30.2,40.9,73.9,508.9,133.9,16.5,20.0,82.6,9.78,12.4,78.9,3.26,5.87,55.6,0.00,0.09,0.11,-0.09,1.30,2.61,1.96,0.65,5.00,Matches
783,Robert Taylor,fi FIN,"MF,FW",Inter Miami,31-044,1994,2.2,24.1,30.0,80.3,317.7,76.8,15.0,17.3,86.8,5.91,8.18,72.2,0.91,1.36,66.7,0.00,0.18,0.32,-0.18,0.91,0.45,1.36,0.45,3.18,Matches
784,Carlos Terán,co COL,DF,Chicago Fire,25-071,2000,5.9,49.0,57.1,85.8,904.7,382.9,20.8,22.2,93.9,21.7,24.4,88.9,5.42,9.15,59.3,0.00,0.00,0.00,0.00,0.00,2.03,0.00,0.00,2.37,Matches
785,Cedric Teuchert,de GER,"FW,MF",St. Louis,28-324,1997,13.8,11.4,17.3,66.1,170.1,54.3,5.80,7.83,74.1,3.84,5.22,73.6,0.72,1.52,47.6,0.07,0.06,0.07,0.01,0.65,0.87,1.30,0.22,1.81,Matches
786,Odin Thiago Holm,no NOR,"MF,FW",LAFC,22-320,2003,1.1,19.1,26.4,72.4,320.9,103.6,10.0,12.7,78.6,7.27,7.27,100.0,1.82,3.64,50.0,0.00,0.27,0.00,-0.27,1.82,1.82,0.00,0.00,3.64,Matches
787,Jamal Thiaré,sn SEN,FW,Atlanta Utd,32-248,1993,11.2,8.66,13.0,66.4,124.2,18.3,4.29,6.16,69.6,3.13,5.00,62.5,0.45,0.63,71.4,0.00,0.03,0.08,-0.03,0.18,0.45,0.18,0.00,0.71,Matches
788,Andrew Thomas,ru RUS,GK,Seattle Sounders,27-094,1998,8.0,18.8,24.9,75.4,417.6,303.1,5.13,5.13,100.0,10.3,10.3,100.0,3.25,9.25,35.1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,Matches
789,Erik Thommy,de GER,"FW,MF",Sporting KC,31-106,1994,14.1,31.8,39.4,80.9,479.8,83.3,17.9,20.4,87.8,10.4,12.0,86.4,2.27,3.40,66.7,0.28,0.19,0.18,0.09,0.99,1.63,1.21,0.14,3.55,Matches
790,Kosi Thompson,ca CAN,DF,Toronto FC,22-311,2003,23.5,40.6,49.4,82.2,702.5,289.7,18.3,20.1,90.9,18.3,21.7,84.5,3.32,5.57,59.5,0.00,0.06,0.02,-0.06,0.26,3.96,0.13,0.00,3.49,Matches
791,Timmy Tillman,us USA,MF,LAFC,26-334,1999,26.8,48.9,54.6,89.6,768.4,206.6,26.0,27.6,94.2,19.1,20.3,94.1,2.65,4.14,64.0,0.07,0.06,0.08,0.01,0.93,5.22,0.97,0.11,6.42,Matches
792,Harry Toffolo,eng ENG,DF,Charlotte,30-107,1995,1.3,49.2,61.5,80.0,879.2,350.8,23.1,23.8,96.8,19.2,24.6,78.1,6.15,9.23,66.7,0.77,0.08,0.00,0.69,0.77,3.85,0.77,0.77,3.08,Matches
793,Cayman Togashi,jp JPN,"MF,FW",Atlanta Utd,32-116,1993,1.1,19.1,23.6,80.8,278.2,57.3,10.0,11.8,84.6,9.09,9.09,100.0,0.00,0.91,0.0,0.00,0.00,0.09,0.00,0.00,2.73,0.00,0.00,2.73,Matches
794,Nouhou Tolo,cm CMR,DF,Seattle Sounders,28-164,1997,24.4,49.3,57.4,85.9,770.8,246.6,26.1,28.3,92.2,20.1,22.3,90.4,2.05,4.26,48.1,0.08,0.08,0.09,0.00,0.66,5.04,0.53,0.37,4.39,Matches
795,Joshua Torquato,us USA,"MF,DF",FC Dallas,18-133,2007,2.5,23.2,32.4,71.6,282.4,119.2,15.2,18.4,82.6,5.60,7.60,73.7,0.80,2.80,28.6,0.00,0.04,0.04,-0.04,0.40,0.80,0.00,0.00,0.40,Matches
796,Ervin Torres,us USA,MF,Austin,18-020,2007,0.1,50.0,60.0,83.3,550.0,250.0,40.0,40.0,100.0,10.0,20.0,50.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,Matches
797,Tomas Totland,no NOR,DF,St. Louis,27-067,1998,11.9,32.4,41.4,78.3,495.1,182.8,16.2,18.1,89.8,11.8,15.3,77.5,2.18,4.45,49.1,0.08,0.16,0.15,-0.08,1.76,1.85,1.34,0.76,2.94,Matches
798,Mason Toye,us USA,"FW,MF",Sporting KC,27-049,1998,5.8,15.2,22.1,68.8,180.3,29.8,11.0,14.5,76.2,3.45,5.17,66.7,0.00,0.69,0.0,0.34,0.19,0.12,0.16,0.52,0.86,0.34,0.17,1.55,Matches
799,Wil Trapp,us USA,MF,Minnesota Utd,32-323,1993,30.2,34.3,41.0,83.5,567.0,209.5,16.3,18.7,86.9,13.8,15.7,88.0,2.91,4.24,68.8,0.07,0.04,0.08,0.03,0.46,3.34,0.66,0.13,3.97,Matches
800,Jackson Travis,us USA,DF,Colorado Rapids,21-284,2004,7.5,34.4,44.7,77.0,550.7,162.9,18.8,21.6,87.0,12.9,16.7,77.6,2.40,4.53,52.9,0.00,0.01,0.03,-0.01,0.27,3.33,0.13,0.00,3.47,Matches
801,Nectarios Triantis,gr GRE,MF,Minnesota Utd,22-207,2003,3.9,35.4,40.0,88.5,573.8,183.3,16.9,17.7,95.7,13.8,15.4,90.0,3.59,5.38,66.7,0.51,0.08,0.08,0.44,1.54,4.36,0.77,0.26,5.13,Matches
802,Niko Tsakiris,us USA,MF,SJ Earthquakes,20-168,2005,4.1,37.8,49.0,77.1,587.3,178.3,19.8,22.2,89.0,12.9,15.4,84.1,2.68,6.10,44.0,0.24,0.22,0.22,0.02,1.22,5.37,1.95,0.00,4.88,Matches
