0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,30_Matches
737,Xande Silva,pt POR,FW,Atlanta Utd,28-263,1997,2.5,53.2,1.60,9.20,22.8,22.0,4.40,53.2,7.20,3.20,44.4,4.00,55.6,36.8,231.2,116.8,4.00,3.60,2.00,1.20,1.60,39.2,7.60,Matches
738,Xande Silva,pt POR,"FW,MF",St. Louis,28-263,1997,2.4,56.7,1.25,4.58,27.5,24.6,2.08,56.7,4.58,1.25,27.3,3.33,72.7,34.6,275.0,137.1,3.75,3.75,0.42,2.50,0.83,42.1,11.3,Matches
739,Mateo Silvetti,ar ARG,"FW,MF",Inter Miami,19-324,2006,1.1,39.1,1.82,5.45,10.9,22.7,10.9,38.2,1.82,0.91,50.0,0.00,0.0,22.7,135.5,83.6,3.64,1.82,1.82,4.55,0.00,28.2,9.09,Matches
740,Jailson Siqueira,br BRA,"MF,DF",LAFC,30-088,1995,0.7,80.0,0.00,5.71,65.7,8.57,0.00,80.0,2.86,1.43,50.0,0.00,0.0,48.6,235.7,158.6,2.86,0.00,0.00,0.00,0.00,70.0,0.00,Matches
741,Jonathan Sirois,ca CAN,GK,CF Montréal,24-160,2001,23.0,41.6,32.7,41.5,0.13,0.00,0.00,41.6,0.04,0.04,100.0,0.00,0.0,27.0,126.1,78.8,0.00,0.00,0.00,0.00,0.00,24.1,0.00,Matches
742,Pablo Sisniega,mx MEX,GK,San Diego FC,30-150,1995,4.0,36.8,29.8,35.8,1.00,0.00,0.00,36.8,0.00,0.00,,0.00,,20.8,69.3,27.8,0.00,0.00,0.00,0.00,0.00,19.5,0.00,Matches
743,Jack Skahan,us USA,"MF,FW",SJ Earthquakes,27-300,1998,0.6,53.3,3.33,10.0,18.3,25.0,10.0,53.3,1.67,0.00,0.0,1.67,100.0,28.3,156.7,61.7,3.33,1.67,1.67,3.33,1.67,33.3,6.67,Matches
744,Bartosz Slisz,pl POL,MF,Atlanta Utd,26-250,1999,25.5,73.8,3.73,18.0,44.9,11.6,0.98,73.8,1.25,0.63,50.0,0.51,40.6,43.4,227.4,108.9,1.69,1.45,0.08,0.90,0.51,51.9,1.37,Matches
745,Tyger Smalls,,"FW,MF",Charlotte,23-077,2002,1.7,53.5,1.18,7.65,18.8,27.1,4.71,53.5,1.76,0.59,33.3,1.18,66.7,30.0,207.1,88.8,3.53,1.18,1.18,5.29,2.94,35.9,7.06,Matches
746,Alec Smir,us USA,GK,Minnesota Utd,26-235,1999,1.8,29.4,20.0,27.2,2.78,0.00,0.00,29.4,0.00,0.00,,0.00,,10.6,45.6,30.0,0.00,0.00,0.00,0.00,0.00,8.89,0.00,Matches
747,Brad Smith,au AUS,"DF,MF",FC Cincinnati,31-239,1994,3.6,48.6,1.39,11.1,21.1,16.9,2.50,48.6,1.39,0.00,0.0,1.39,100.0,22.8,86.1,34.2,0.28,0.28,0.00,1.94,0.28,29.7,6.94,Matches
748,Ian Smith,us USA,"DF,MF",Portland Timbers,23-141,2002,11.4,61.1,3.95,19.6,25.3,16.6,1.93,61.1,1.40,0.61,43.8,0.70,50.0,33.8,165.5,84.4,1.40,1.67,0.26,1.05,0.44,39.9,4.65,Matches
749,Kyle Smith,us USA,"DF,MF",Orlando City,33-329,1992,12.8,62.5,5.00,23.9,28.1,10.7,1.02,62.5,0.55,0.16,28.6,0.31,57.1,34.5,135.9,60.5,0.55,0.70,0.08,0.55,0.23,42.5,1.56,Matches
750,Artem Smoliakov,ua UKR,"DF,MF",LAFC,22-189,2003,12.5,67.6,3.12,17.2,28.8,22.0,1.60,67.6,1.68,0.64,38.1,0.88,52.4,41.8,202.0,113.0,3.20,1.68,0.16,1.28,0.56,47.2,7.84,Matches
751,Mohammed Sofo,gh GHA,FW,NY Red Bulls,21-034,2004,17.5,39.1,0.97,5.37,14.2,20.2,3.60,39.1,2.80,1.03,36.7,1.77,63.3,22.5,125.5,51.6,1.77,1.09,1.14,2.57,1.26,26.7,8.91,Matches
752,Pedro Soma,us USA,"MF,FW",San Diego FC,19-157,2006,0.8,106.3,10.0,32.5,56.3,17.5,1.25,106.3,2.50,0.00,0.0,2.50,100.0,58.8,301.3,150.0,0.00,0.00,0.00,1.25,2.50,85.0,0.00,Matches
753,Wessel Speel,nl NED,GK,Minnesota Utd,24-048,2001,2.2,37.3,26.8,34.5,2.73,0.00,0.00,37.3,0.00,0.00,,0.00,,13.2,72.3,29.1,0.00,0.00,0.00,0.00,0.00,13.2,0.00,Matches
754,Tyrese Spicer,tt TRI,"DF,FW",Toronto FC,25-000,2000,9.6,46.8,2.08,12.5,15.3,20.0,3.33,46.8,4.90,2.19,44.7,2.40,48.9,24.9,190.2,98.2,4.27,1.88,1.35,3.44,1.88,26.8,6.15,Matches
755,Tyrese Spicer,tt TRI,"MF,FW",Orlando City,25-000,2000,3.1,55.2,0.97,3.55,20.0,34.2,7.10,55.2,6.13,3.55,57.9,1.94,31.6,36.5,335.5,194.2,6.45,4.84,2.90,2.58,1.29,40.0,17.4,Matches
756,Dayne St. Clair,ca CAN,GK,Minnesota Utd,28-209,1997,30.0,35.9,25.1,33.5,2.47,0.00,0.00,35.9,0.00,0.00,,0.00,,18.3,124.7,78.0,0.00,0.00,0.00,0.07,0.00,12.9,0.00,Matches
757,Lazar Stefanovic,ca CAN,DF,Toronto FC,19-116,2006,6.4,66.7,6.41,31.1,31.6,4.38,0.16,66.7,0.16,0.16,100.0,0.00,0.0,38.1,163.3,80.8,0.16,0.63,0.00,0.94,0.00,43.6,0.16,Matches
758,Zack Steffen,us USA,GK,Colorado Rapids,30-246,1995,23.0,34.0,25.5,33.8,0.13,0.00,0.00,34.0,0.00,0.00,,0.00,,18.0,101.3,71.7,0.00,0.00,0.00,0.00,0.00,12.6,0.00,Matches
759,Daniel Steres,us USA,DF,Houston Dynamo,35-023,1990,4.4,68.2,4.77,28.2,32.7,7.27,0.91,68.2,0.00,0.00,,0.00,,28.9,88.2,39.5,0.68,0.68,0.23,0.68,0.45,43.2,1.59,Matches
760,Kimani Stewart-Baynes,ca CAN,"MF,FW",Colorado Rapids,20-321,2005,0.3,60.0,0.00,6.67,30.0,23.3,0.00,60.0,0.00,0.00,,0.00,,23.3,33.3,23.3,0.00,0.00,0.00,3.33,0.00,36.7,6.67,Matches
761,Jared Stroud,us USA,"FW,MF",D.C. United,29-147,1996,14.5,41.5,0.90,5.93,17.1,19.0,4.00,41.5,1.10,0.34,31.3,0.76,68.8,24.9,130.4,58.8,1.79,1.03,0.76,2.28,1.38,27.7,7.31,Matches
762,Peter Stroud,us USA,MF,NY Red Bulls,23-225,2002,19.1,61.6,1.26,8.90,40.8,12.8,0.73,61.6,0.94,0.37,38.9,0.42,44.4,30.3,141.8,62.8,0.84,0.84,0.10,0.99,0.68,42.0,1.83,Matches
763,Brad Stuver,us USA,GK,Austin,34-232,1991,34.0,41.1,33.4,40.7,0.47,0.00,0.00,41.1,0.09,0.09,100.0,0.00,0.0,22.5,122.9,75.5,0.00,0.00,0.00,0.03,0.00,18.6,0.00,Matches
764,Luis Suárez,uy URU,FW,Inter Miami,38-314,1987,25.4,44.0,0.94,2.64,19.6,21.9,4.72,44.0,1.65,0.59,35.7,0.98,59.5,22.6,83.2,40.3,1.10,0.75,0.51,2.28,0.55,34.8,7.95,Matches
765,Magomed-Shapi Suleymanov,ru RUS,"FW,MF",Sporting KC,25-353,1999,22.4,48.8,0.49,4.42,16.6,28.2,4.02,48.8,2.99,0.89,29.9,1.65,55.2,34.2,221.7,115.4,4.20,1.79,2.50,1.29,1.21,37.2,8.66,Matches
766,Cavan Sullivan,us USA,MF,Philadelphia Union,16-067,2009,2.5,55.2,0.40,8.40,20.8,26.0,6.80,55.2,4.80,0.00,0.0,4.80,100.0,27.6,139.6,70.4,1.60,2.00,0.80,2.40,1.60,32.0,9.20,Matches
767,Michael Sullivan,us USA,MF,Toronto FC,22-276,2003,0.1,10.0,0.00,0.00,10.0,0.00,0.00,10.0,0.00,0.00,,0.00,,10.0,120.0,40.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
768,Nicklaus Sullivan,us USA,"MF,DF",LA Galaxy,23-136,2002,0.1,30.0,0.00,0.00,20.0,10.0,10.0,30.0,0.00,0.00,,0.00,,20.0,60.0,40.0,0.00,0.00,0.00,10.0,0.00,30.0,20.0,Matches
769,Quinn Sullivan,us USA,"MF,FW",Philadelphia Union,21-252,2004,21.7,52.1,0.60,4.61,21.0,27.6,4.65,52.0,3.04,1.47,48.5,1.47,48.5,29.8,193.7,93.5,3.82,2.58,1.47,2.53,1.38,35.5,7.79,Matches
770,Finn Surman,nz NZL,DF,Portland Timbers,22-072,2003,30.2,64.9,10.4,36.3,27.4,1.39,0.46,64.9,0.07,0.00,0.0,0.07,100.0,35.8,133.4,56.4,0.13,0.10,0.00,0.20,0.17,42.5,0.07,Matches
771,Sam Surridge,eng ENG,FW,Nashville SC,27-129,1998,32.6,28.3,1.07,3.16,11.5,14.1,5.77,28.1,1.63,0.55,34.0,0.98,60.4,14.6,83.4,38.2,1.50,0.64,0.89,1.69,0.98,20.7,5.64,Matches
772,Oleksandr Svatok,ua UKR,DF,Austin,31-068,1994,26.3,58.5,6.88,32.2,24.5,1.86,1.06,58.5,0.15,0.00,0.0,0.11,75.0,33.5,114.1,57.4,0.27,0.15,0.08,0.46,0.11,41.3,0.23,Matches
773,Erik Sviatchenko,dk DEN,DF,Houston Dynamo,34-061,1991,10.7,60.4,5.98,27.8,27.1,5.70,1.59,60.4,0.47,0.19,40.0,0.28,60.0,36.3,136.3,71.5,0.09,0.28,0.00,0.84,0.28,42.6,0.19,Matches
774,Hennadii Synchuk,ua UKR,"MF,FW",CF Montréal,19-147,2006,8.8,52.5,0.45,6.48,23.4,24.2,3.52,52.5,5.91,3.41,57.7,2.05,34.6,35.7,285.0,153.3,5.45,3.52,2.16,3.07,1.70,38.1,10.2,Matches
775,Nkosi Tafari,us USA,DF,LAFC,28-256,1997,20.4,69.6,8.68,33.2,34.8,1.72,1.03,69.6,0.15,0.15,100.0,0.00,0.0,40.7,144.4,53.4,0.15,0.25,0.05,0.10,0.05,50.7,0.25,Matches
776,Zakaria Taifi,us USA,"MF,DF",Orlando City,20-064,2005,0.4,65.0,5.00,20.0,25.0,20.0,5.00,65.0,5.00,2.50,50.0,2.50,50.0,27.5,117.5,17.5,0.00,0.00,0.00,5.00,0.00,32.5,10.0,Matches
777,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,29-263,1996,34.0,38.7,28.8,38.4,0.29,0.00,0.00,38.7,0.00,0.00,,0.00,,23.6,101.3,55.3,0.00,0.00,0.00,0.00,0.00,22.6,0.00,Matches
778,Strahinja Tanasijević,rs SRB,DF,NYCFC,28-175,1997,6.8,70.1,8.24,30.9,33.8,5.88,0.00,70.1,0.29,0.29,100.0,0.00,0.0,37.9,191.2,111.6,0.44,1.03,0.00,0.74,0.44,45.4,0.88,Matches
779,Andrew Tarbell,us USA,GK,Houston Dynamo,32-058,1993,3.4,30.6,25.9,30.6,0.00,0.00,0.00,30.6,0.00,0.00,,0.00,,18.8,85.0,62.6,0.00,0.00,0.00,0.29,0.00,17.4,0.00,Matches
780,Iuri Tavares,cv CPV,"MF,FW",Charlotte,24-271,2001,0.3,63.3,0.00,0.00,26.7,36.7,3.33,63.3,6.67,3.33,50.0,3.33,50.0,40.0,156.7,96.7,0.00,3.33,0.00,6.67,0.00,43.3,0.00,Matches
781,D.J. Taylor,us USA,DF,Minnesota Utd,28-100,1997,2.2,58.2,5.91,20.0,25.0,13.2,0.00,58.2,0.00,0.00,,0.00,,24.1,107.3,51.4,1.36,0.91,0.00,0.00,0.45,30.9,5.00,Matches
782,Robert Taylor,fi FIN,"FW,MF",Austin,31-044,1994,4.6,53.3,0.22,5.65,21.3,27.4,3.48,53.3,3.04,1.74,57.1,1.09,35.7,32.8,236.1,100.4,3.48,2.83,0.87,3.48,1.52,38.3,7.61,Matches
783,Robert Taylor,fi FIN,"MF,FW",Inter Miami,31-044,1994,2.2,40.0,0.00,4.55,16.4,20.0,4.55,40.0,3.18,0.91,28.6,2.27,71.4,27.3,137.3,65.0,2.27,0.91,0.91,0.91,1.82,30.0,8.64,Matches
784,Carlos Terán,co COL,DF,Chicago Fire,25-071,2000,5.9,68.0,14.2,42.7,24.1,1.69,0.51,68.0,0.51,0.51,100.0,0.00,0.0,38.0,127.6,54.2,0.17,0.00,0.00,0.17,0.51,45.1,0.00,Matches
785,Cedric Teuchert,de GER,"FW,MF",St. Louis,28-324,1997,13.8,26.3,0.65,2.54,10.5,13.8,3.48,26.3,1.96,0.65,33.3,1.23,63.0,16.2,123.3,52.7,2.46,1.59,0.94,2.61,1.23,18.4,4.49,Matches
786,Odin Thiago Holm,no NOR,"MF,FW",LAFC,22-320,2003,1.1,36.4,2.73,14.5,16.4,6.36,0.91,36.4,0.00,0.00,,0.00,,17.3,71.8,20.0,0.91,0.00,0.00,0.00,0.91,20.0,1.82,Matches
787,Jamal Thiaré,sn SEN,FW,Atlanta Utd,32-248,1993,11.2,22.4,0.54,1.43,9.73,11.8,4.91,22.4,1.70,0.71,42.1,0.89,52.6,13.1,75.4,19.8,0.98,0.63,0.89,2.77,0.54,17.6,5.00,Matches
788,Andrew Thomas,ru RUS,GK,Seattle Sounders,27-094,1998,8.0,27.1,24.9,27.0,0.13,0.00,0.00,27.1,0.00,0.00,,0.00,,15.5,75.5,46.9,0.00,0.00,0.00,0.00,0.00,10.0,0.00,Matches
789,Erik Thommy,de GER,"FW,MF",Sporting KC,31-106,1994,14.1,51.2,0.78,4.75,17.9,29.2,4.11,51.2,1.91,0.64,33.3,1.06,55.6,34.1,228.7,109.2,3.90,2.06,1.56,1.91,1.13,40.4,10.2,Matches
790,Kosi Thompson,ca CAN,DF,Toronto FC,22-311,2003,23.5,61.0,4.98,23.9,31.1,6.43,0.85,61.0,1.53,1.02,66.7,0.43,27.8,32.1,155.6,84.8,1.06,0.72,0.21,0.85,0.43,37.4,1.15,Matches
791,Timmy Tillman,us USA,MF,LAFC,26-334,1999,26.8,63.5,1.08,11.8,33.7,18.8,1.75,63.5,1.75,0.86,48.9,0.63,36.2,39.4,179.4,83.5,1.46,1.04,0.34,1.79,0.82,48.2,3.73,Matches
792,Harry Toffolo,eng ENG,DF,Charlotte,30-107,1995,1.3,70.0,2.31,17.7,30.0,23.8,0.77,70.0,1.54,0.00,0.0,1.54,100.0,28.5,103.8,38.5,1.54,1.54,0.00,0.77,0.77,38.5,4.62,Matches
793,Cayman Togashi,jp JPN,"MF,FW",Atlanta Utd,32-116,1993,1.1,32.7,0.00,1.82,19.1,12.7,3.64,32.7,4.55,0.91,20.0,3.64,80.0,22.7,90.9,38.2,0.00,0.00,0.00,1.82,0.91,26.4,3.64,Matches
794,Nouhou Tolo,cm CMR,DF,Seattle Sounders,28-164,1997,24.4,67.6,4.26,20.9,35.8,11.7,0.98,67.6,1.52,0.66,43.2,0.70,45.9,42.3,217.3,123.0,1.97,1.27,0.20,0.98,0.57,46.1,1.68,Matches
795,Joshua Torquato,us USA,"MF,DF",FC Dallas,18-133,2007,2.5,44.0,3.20,18.0,20.4,6.00,0.80,44.0,1.20,0.40,33.3,0.80,66.7,21.2,72.4,39.6,0.40,0.40,0.40,2.80,1.60,22.8,3.60,Matches
796,Ervin Torres,us USA,MF,Austin,18-020,2007,0.1,70.0,0.00,0.00,30.0,40.0,0.00,70.0,0.00,0.00,,0.00,,60.0,390.0,140.0,0.00,10.0,0.00,10.0,0.00,60.0,10.0,Matches
797,Tomas Totland,no NOR,DF,St. Louis,27-067,1998,11.9,51.1,2.61,14.5,21.1,15.9,2.18,51.1,0.50,0.17,33.3,0.34,66.7,26.3,111.2,53.9,1.26,1.09,0.34,1.26,1.01,30.9,5.71,Matches
798,Mason Toye,us USA,"FW,MF",Sporting KC,27-049,1998,5.8,29.3,0.86,2.07,9.14,18.6,5.34,29.3,1.55,1.03,66.7,0.52,33.3,16.7,112.2,54.7,2.93,0.69,1.21,1.72,0.69,23.4,6.72,Matches
799,Wil Trapp,us USA,MF,Minnesota Utd,32-323,1993,30.2,50.5,2.62,16.6,27.5,6.72,0.23,50.5,0.83,0.33,40.0,0.46,56.0,26.1,101.1,45.5,0.36,0.50,0.00,0.76,0.60,30.6,0.63,Matches
800,Jackson Travis,us USA,DF,Colorado Rapids,21-284,2004,7.5,56.0,2.53,16.7,26.0,14.3,0.80,56.0,1.47,0.40,27.3,1.07,72.7,24.9,114.5,51.1,1.07,1.47,0.13,1.20,0.40,26.1,2.80,Matches
801,Nectarios Triantis,gr GRE,MF,Minnesota Utd,22-207,2003,3.9,50.5,3.08,13.3,28.5,8.72,0.51,50.5,2.56,1.79,70.0,0.77,30.0,29.7,157.4,75.1,0.26,1.03,0.26,1.03,0.51,33.6,1.28,Matches
802,Niko Tsakiris,us USA,MF,SJ Earthquakes,20-168,2005,4.1,61.0,0.00,5.37,30.2,26.6,2.44,61.0,2.44,0.98,40.0,1.22,50.0,36.8,222.9,126.8,5.37,3.17,0.73,2.44,1.71,43.2,5.37,Matches
803,Garrison Tubbs,us USA,DF,D.C. United,23-290,2002,6.3,49.8,6.83,32.4,16.5,0.95,0.63,49.8,0.48,0.16,33.3,0.32,66.7,29.0,105.4,39.5,0.00,0.00,0.00,0.48,0.00,35.1,0.16,Matches
804,Bill Tuiloma,nz NZL,DF,Charlotte,30-252,1995,4.7,56.2,4.47,21.1,31.3,4.04,0.85,56.2,0.00,0.00,,0.00,,30.9,89.4,47.2,0.00,0.21,0.00,0.00,0.00,36.8,0.43,Matches
805,Dor Turgeman,il ISR,"FW,MF",NE Revolution,22-041,2003,2.4,30.4,1.25,3.75,10.4,16.7,4.58,30.4,3.33,0.83,25.0,2.08,62.5,19.2,159.6,72.9,2.50,1.25,1.25,2.50,2.08,23.8,4.17,Matches
806,Gavin Turner,us USA,"FW,MF",D.C. United,18-333,2007,0.3,43.3,0.00,6.67,6.67,30.0,3.33,43.3,0.00,0.00,,0.00,,26.7,86.7,53.3,0.00,0.00,0.00,6.67,0.00,26.7,10.0,Matches
807,Matt Turner,us USA,GK,NE Revolution,31-163,1994,10.0,39.0,34.2,38.8,0.20,0.00,0.00,39.0,0.00,0.00,,0.00,,22.3,128.3,83.7,0.00,0.00,0.00,0.00,0.10,15.9,0.00,Matches
808,Jeppe Tverskov,dk DEN,MF,San Diego FC,32-267,1993,32.5,100.0,4.55,26.6,58.9,15.1,1.48,100.0,0.92,0.49,53.3,0.37,40.0,55.9,214.4,98.3,0.68,1.05,0.15,0.98,0.58,75.7,1.45,Matches
809,Mikael Uhre,dk DEN,FW,Philadelphia Union,31-065,1994,14.7,36.5,0.41,2.52,13.5,20.7,5.10,36.5,1.43,0.41,28.6,1.02,71.4,20.0,103.7,41.6,1.50,1.22,0.82,1.97,1.56,26.2,7.07,Matches
810,Cengiz Ünder,tr TUR,FW,LAFC,28-143,1997,5.0,49.2,0.20,3.20,17.6,28.6,2.80,49.2,3.60,1.20,33.3,2.40,66.7,30.8,201.0,91.0,2.80,2.40,0.80,1.60,1.00,35.2,6.80,Matches
811,Osaze Urhoghide,nl NED,DF,FC Dallas,25-153,2000,24.5,50.4,9.02,28.7,19.8,2.53,0.94,50.4,1.02,0.61,60.0,0.29,28.0,22.1,100.5,48.4,0.24,0.24,0.08,0.94,0.61,26.5,0.24,Matches
812,Maximiliano Urruti,ar ARG,FW,NE Revolution,34-285,1991,6.6,26.2,0.30,3.33,10.9,12.6,5.00,26.2,2.12,1.21,57.1,0.76,35.7,14.1,84.7,37.1,0.91,0.45,0.30,1.67,0.61,14.1,4.09,Matches
813,Júnior Urso,br BRA,MF,Houston Dynamo,36-269,1989,10.8,59.7,1.94,11.9,38.1,9.91,1.39,59.7,1.67,0.83,50.0,0.46,27.8,34.5,141.4,59.8,0.83,0.83,0.09,1.39,1.48,44.4,1.20,Matches
814,Óscar Ustari,ar ARG,GK,Inter Miami,39-154,1986,23.1,41.2,34.8,41.1,0.09,0.00,0.00,41.2,0.00,0.00,,0.00,,25.6,116.2,61.0,0.00,0.00,0.00,0.04,0.00,23.3,0.00,Matches
815,Myrto Uzuni,al ALB,FW,Austin,30-187,1995,22.9,23.4,0.31,2.53,10.6,10.6,3.06,23.4,1.18,0.70,59.3,0.39,33.3,12.3,52.6,22.3,0.57,0.48,0.17,1.53,1.05,14.6,3.32,Matches
816,Onni Valakari,fi FIN,"MF,FW",San Diego FC,26-108,1999,27.2,56.3,1.29,9.56,29.1,18.5,3.01,56.3,1.03,0.33,32.1,0.51,50.0,32.6,141.8,63.1,1.69,1.29,0.37,2.21,0.74,44.6,5.70,Matches
817,Omar Valencia,pa PAN,DF,NY Red Bulls,21-179,2004,15.5,60.1,2.00,11.5,28.0,21.7,0.84,60.1,1.10,0.52,47.1,0.52,47.1,33.0,208.2,111.8,3.29,2.26,0.19,1.10,0.65,37.0,5.68,Matches
818,Gerardo Valenzuela,us USA,"MF,FW",FC Cincinnati,21-067,2004,9.3,51.6,0.86,4.19,23.4,24.6,5.70,51.6,3.98,1.08,27.0,2.47,62.2,32.2,164.7,71.1,2.15,2.15,0.86,2.58,2.37,40.1,7.42,Matches
819,Kerwin Vargas,co COL,"FW,MF",Charlotte,23-336,2002,19.0,49.8,1.26,7.79,20.6,22.0,3.47,49.8,2.26,0.95,41.9,1.11,48.8,30.4,140.4,70.9,2.37,1.42,1.21,2.32,0.68,36.9,9.53,Matches
820,Obed Vargas,mx MEX,MF,Seattle Sounders,20-121,2005,25.2,64.3,2.02,12.3,32.8,19.5,1.98,64.3,1.79,0.91,51.1,0.67,37.8,40.2,206.9,92.0,1.79,1.63,0.20,1.83,0.67,48.3,3.37,Matches
821,Indiana Vassilev,us USA,MF,Philadelphia Union,24-291,2001,21.8,40.0,0.37,4.36,18.9,17.4,2.20,40.0,2.11,0.87,41.3,1.19,56.5,25.0,150.6,67.6,2.16,1.97,0.60,1.33,1.01,28.5,5.09,Matches
822,Brandon Vazquez,us USA,FW,Austin,27-051,1998,17.8,29.2,1.52,3.71,14.3,11.7,4.94,29.1,1.40,0.51,36.0,0.84,60.0,16.2,76.2,28.7,1.07,0.56,0.62,3.09,1.29,21.9,3.60,Matches
823,David Vazquez,us USA,MF,Philadelphia Union,19-285,2006,0.2,60.0,0.00,5.00,35.0,20.0,10.0,60.0,0.00,0.00,,0.00,,35.0,310.0,130.0,5.00,5.00,5.00,5.00,0.00,40.0,10.0,Matches
824,David Vazquez,us USA,"FW,MF",San Diego FC,19-285,2006,2.0,48.0,0.00,4.50,20.5,23.0,1.50,48.0,1.00,0.50,50.0,0.50,50.0,22.5,97.5,43.0,0.50,1.00,0.00,2.00,0.50,36.0,6.50,Matches
825,Kristoffer Velde,no NOR,"FW,MF",Portland Timbers,26-086,1999,7.2,44.3,0.83,2.36,17.8,25.6,4.44,44.3,6.11,3.06,50.0,2.92,47.7,31.4,255.3,129.4,5.56,4.44,2.08,2.78,3.06,34.0,9.03,Matches
826,Brayan Vera,co COL,DF,Real Salt Lake,26-323,1999,22.0,70.7,5.05,30.6,35.3,5.05,0.50,70.7,0.05,0.00,0.0,0.05,100.0,42.5,208.7,136.8,1.41,1.00,0.00,0.41,0.00,48.8,0.32,Matches
827,Oscar Verhoeven,us USA,DF,San Diego FC,19-187,2006,11.1,65.9,3.33,19.2,28.4,18.6,0.90,65.9,0.45,0.27,60.0,0.09,20.0,35.0,142.3,74.1,1.89,1.17,0.18,1.53,0.18,44.3,6.31,Matches
828,Oscar Verhoeven,us USA,MF,SJ Earthquakes,19-187,2006,0.1,80.0,0.00,0.00,50.0,40.0,0.00,80.0,10.0,10.0,100.0,0.00,0.0,40.0,230.0,70.0,0.00,0.00,0.00,0.00,0.00,70.0,0.00,Matches
829,Ranko Veselinović,rs SRB,DF,Vancouver W'caps,26-255,1999,19.5,65.9,8.92,30.2,32.9,2.97,1.38,65.9,0.15,0.05,33.3,0.10,66.7,43.9,237.8,102.8,0.36,0.62,0.05,0.10,0.05,48.9,0.31,Matches
830,Felipe Vieira,br BRA,DF,Houston Dynamo,20-298,2005,19.2,58.9,3.54,22.6,25.9,11.0,2.40,58.9,0.99,0.42,42.1,0.52,52.6,31.9,137.7,69.3,1.20,0.94,0.05,0.99,0.68,37.5,1.98,Matches
831,Ronaldo Vieira,gw GNB,MF,SJ Earthquakes,27-138,1998,6.0,59.5,2.17,10.3,38.7,10.8,1.50,59.5,1.33,0.33,25.0,1.00,75.0,39.2,213.2,90.8,1.50,2.00,0.17,0.83,1.83,43.7,2.17,Matches
832,Jules-Anthony Vilsaint,ca CAN,FW,Toronto FC,22-332,2003,2.0,35.0,1.00,3.50,16.0,16.0,6.00,35.0,2.50,1.00,40.0,1.00,40.0,19.5,87.0,48.0,2.00,1.50,1.00,3.00,3.00,26.5,6.50,Matches
833,Jules-Anthony Vilsaint,ca CAN,"FW,MF",CF Montréal,22-332,2003,2.5,29.2,0.40,3.20,10.4,16.0,4.00,29.2,2.40,1.20,50.0,0.40,16.7,20.8,110.4,43.6,1.60,0.80,0.80,3.20,0.80,21.2,7.20,Matches
834,Sam Vines,us USA,DF,Colorado Rapids,26-187,1999,14.1,62.4,3.33,16.1,30.7,16.0,1.21,62.4,1.06,0.35,33.3,0.64,60.0,33.0,174.4,89.2,2.06,1.84,0.43,0.64,0.50,38.7,5.96,Matches
835,Pedro Vite,ec ECU,"MF,FW",Vancouver W'caps,23-270,2002,15.5,65.2,0.65,6.65,33.0,26.3,2.00,65.2,2.39,1.10,45.9,1.16,48.6,40.6,179.6,77.0,1.87,1.55,0.13,1.94,1.03,48.1,5.16,Matches
836,Robert Voloder,ba BIH,DF,Sporting KC,24-209,2001,16.6,68.6,6.27,29.7,37.0,2.11,0.18,68.6,0.30,0.24,80.0,0.06,20.0,40.1,240.4,148.3,0.78,0.48,0.00,0.60,0.36,44.7,0.12,Matches
837,Giacomo Vrioni,al ALB,"FW,MF",CF Montréal,27-050,1998,4.6,23.3,0.65,0.65,8.26,14.6,5.43,23.3,1.74,0.65,37.5,1.09,62.5,15.0,56.7,21.7,0.87,0.43,1.30,2.83,3.04,17.4,5.87,Matches
838,Kai Wagner,de GER,DF,Philadelphia Union,28-292,1997,30.8,78.1,2.73,21.4,33.2,24.7,0.65,78.1,1.07,0.65,60.6,0.29,27.3,32.7,150.1,74.0,1.56,1.30,0.19,0.88,0.19,36.3,4.55,Matches
839,Conrad Wallem,no NOR,"DF,MF",St. Louis,25-178,2000,26.9,59.6,3.83,15.8,26.6,18.0,1.90,59.6,1.49,0.89,60.0,0.45,30.0,32.5,179.9,88.0,2.23,1.56,0.63,1.52,0.78,38.9,5.06,Matches
840,Joel Waterman,ca CAN,DF,Chicago Fire,29-314,1996,5.9,78.1,11.9,49.3,28.1,1.02,0.68,78.1,0.17,0.17,100.0,0.00,0.0,44.1,162.7,70.8,0.34,0.17,0.00,0.17,0.51,57.5,0.00,Matches
841,Joel Waterman,ca CAN,DF,CF Montréal,29-314,1996,16.0,83.3,9.00,37.6,40.8,5.56,0.50,83.3,0.44,0.25,57.1,0.06,14.3,48.3,208.9,102.9,0.75,0.81,0.06,0.75,0.13,54.6,1.19,Matches
