0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,22_Ast,23_xAG,"xA: Expected AssistsExpected AssistsThe likelihood each completed pass becomes a goal assistsgiven the pass type, phase of play, location and distance.Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader","Assists - xAGAssists minus Expected Goals AssistedProvided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",26_KP,27_1/3,28_PPA,29_CrsPA,30_PrgP,31_Matches
716,Lawson Sunderland,us USA,MF,Inter Miami,22,2001,2.1,47.1,53.8,87.6,690.5,150.5,27.6,31.4,87.9,14.3,15.7,90.9,3.33,3.33,100.0,0.48,0.48,0.29,0.00,1.90,4.76,0.95,0.95,5.24,Matches
717,Finn Surman,nz NZL,DF,Portland Timbers,20,2003,1.0,38.0,46.0,82.6,676.0,217.0,14.0,14.0,100.0,20.0,21.0,95.2,2.00,9.00,22.2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00,Matches
718,Sam Surridge,eng ENG,FW,Nashville SC,25,1998,26.5,15.0,22.0,68.2,243.7,53.7,7.02,9.70,72.4,6.53,8.42,77.6,0.98,1.74,56.5,0.08,0.07,0.06,0.00,0.75,1.06,0.38,0.11,1.85,Matches
719,Oleksandr Svatok,ua UKR,DF,Austin,29,1994,4.5,42.9,48.4,88.5,858.9,293.6,10.4,11.6,90.4,29.3,31.3,93.6,2.89,4.89,59.1,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,1.56,Matches
720,Erik Sviatchenko,dk DEN,DF,Houston Dynamo,32,1991,27.0,45.5,55.0,82.7,878.6,291.2,16.4,18.0,91.2,23.7,26.8,88.7,4.74,8.63,54.9,0.11,0.04,0.06,0.07,0.33,3.96,0.26,0.11,3.30,Matches
721,Karol Świderski,pl POL,FW,Charlotte,27,1997,5.9,12.9,16.4,78.4,186.8,40.5,6.44,7.63,84.4,4.24,4.58,92.6,0.51,1.86,27.3,0.34,0.15,0.05,0.19,1.36,0.85,1.02,0.00,2.54,Matches
722,Nkosi Tafari,us USA,DF,FC Dallas,26,1997,25.0,47.6,56.2,84.7,918.6,386.1,18.6,19.6,94.9,23.8,26.0,91.6,4.96,9.44,52.5,0.00,0.02,0.04,-0.02,0.20,3.24,0.56,0.04,2.96,Matches
723,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,27,1996,33.0,21.8,29.6,73.4,623.9,418.6,4.00,4.00,100.0,10.8,10.9,99.4,6.88,14.6,47.2,0.00,0.00,0.00,-0.00,0.03,0.52,0.00,0.00,0.03,Matches
724,Strahinja Tanasijević,rs SRB,DF,NYCFC,26,1997,11.0,49.5,56.4,87.9,936.5,354.3,18.2,19.8,91.7,25.6,27.9,91.9,4.91,7.09,69.2,0.00,0.04,0.04,-0.04,0.18,2.09,0.00,0.00,2.91,Matches
725,Miguel Tapias,mx MEX,DF,Minnesota Utd,27,1997,23.2,37.2,44.4,83.9,786.5,330.3,11.1,12.6,88.4,19.9,22.0,90.4,5.86,8.62,68.0,0.00,0.02,0.02,-0.02,0.30,2.46,0.22,0.00,2.76,Matches
726,Andrew Tarbell,us USA,GK,Houston Dynamo,30,1993,3.2,22.8,29.1,78.5,602.8,398.4,4.38,4.38,100.0,11.6,11.9,97.4,6.88,12.8,53.7,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,Matches
727,Iuri Tavares,cv CPV,FW,Charlotte,22,2001,10.0,16.5,25.6,64.5,258.6,74.6,7.90,10.6,74.5,6.30,8.30,75.9,1.30,2.30,56.5,0.10,0.12,0.18,-0.02,1.00,1.80,1.70,0.10,3.50,Matches
728,D.J. Taylor,us USA,"DF,MF",Minnesota Utd,26,1997,16.5,32.2,42.1,76.5,559.5,217.8,15.0,17.5,86.1,13.5,17.1,78.7,3.09,5.82,53.1,0.06,0.10,0.09,-0.04,0.73,2.73,0.85,0.24,4.12,Matches
729,Robert Taylor,fi FIN,"FW,MF",Inter Miami,29,1994,18.3,26.6,33.4,79.6,390.1,84.4,15.5,17.7,87.9,9.13,10.7,85.6,1.20,2.51,47.8,0.16,0.17,0.14,-0.01,1.26,1.20,0.93,0.16,2.51,Matches
730,Carlos Terán,co COL,DF,Chicago Fire,23,2000,13.5,54.5,65.9,82.7,1166.7,395.3,13.4,14.9,90.0,32.7,35.4,92.3,7.93,14.2,55.7,0.07,0.04,0.06,0.04,0.44,2.74,0.30,0.07,3.11,Matches
731,Cedric Teuchert,de GER,"MF,FW",St. Louis,27,1997,8.4,16.8,25.0,67.1,276.9,83.1,7.26,10.1,71.8,7.74,9.17,84.4,1.31,2.38,55.0,0.48,0.26,0.29,0.21,1.67,1.79,1.43,0.36,4.05,Matches
732,Dylan Teves,us USA,"MF,FW",Seattle Sounders,23,2000,1.0,28.0,36.0,77.8,325.0,45.0,20.0,21.0,95.2,6.00,12.0,50.0,0.00,0.00,,0.00,0.50,0.30,-0.50,1.00,1.00,0.00,0.00,1.00,Matches
733,Jamal Thiaré,sn SEN,FW,Atlanta Utd,30,1993,12.7,7.24,11.7,61.7,97.4,22.0,4.88,6.61,73.8,1.73,3.23,53.7,0.39,0.63,62.5,0.00,0.07,0.06,-0.07,0.47,0.87,0.08,0.00,1.10,Matches
734,Andrew Thomas,ru RUS,GK,Seattle Sounders,25,1998,6.6,14.2,23.3,61.0,408.9,306.5,3.18,3.18,100.0,6.36,6.36,100.0,4.70,13.8,34.1,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,Matches
735,Erik Thommy,de GER,"MF,FW",Sporting KC,29,1994,25.8,33.5,42.7,78.5,539.6,107.1,17.8,20.0,89.0,11.3,13.4,84.3,3.02,5.43,55.7,0.16,0.12,0.12,0.03,1.59,2.83,1.12,0.23,4.22,Matches
736,Kosi Thompson,ca CAN,"MF,DF",Toronto FC,21,2003,12.3,42.2,49.0,86.1,696.2,226.7,21.1,23.2,91.2,16.8,19.3,87.3,3.41,4.23,80.8,0.00,0.03,0.04,-0.03,0.57,4.15,0.49,0.33,3.66,Matches
737,Tommy Thompson,us USA,"DF,FW",SJ Earthquakes,28,1995,1.0,57.0,61.0,93.4,822.0,234.0,37.0,38.0,97.4,18.0,18.0,100.0,2.00,4.00,50.0,0.00,0.00,0.00,0.00,1.00,4.00,1.00,0.00,7.00,Matches
738,Timmy Tillman,us USA,MF,LAFC,25,1999,27.5,36.7,43.9,83.5,615.9,180.9,17.4,18.9,92.1,15.5,17.5,89.0,2.84,4.47,63.4,0.11,0.11,0.14,-0.00,1.31,4.29,1.42,0.29,5.60,Matches
739,John Tolkin,us USA,DF,NY Red Bulls,21,2002,26.5,40.5,55.2,73.4,769.3,279.3,17.9,20.2,88.4,16.0,21.1,75.7,5.96,11.7,51.0,0.04,0.15,0.17,-0.11,2.11,3.06,0.91,0.42,3.43,Matches
740,Nouhou Tolo,cm CMR,DF,Seattle Sounders,26,1997,24.5,47.0,56.4,83.2,757.3,218.1,23.8,25.7,92.5,19.8,22.6,87.9,2.41,5.63,42.8,0.00,0.03,0.05,-0.03,0.41,4.04,0.33,0.20,4.29,Matches
741,Ervin Torres,us USA,MF,Austin,16,2007,0.1,20.0,40.0,50.0,530.0,130.0,0.00,0.00,,10.0,10.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,Matches
742,Facundo Torres,uy URU,"FW,MF",Orlando City,23,2000,29.3,40.9,50.1,81.6,570.6,142.3,24.8,27.4,90.6,12.2,14.6,83.2,1.98,3.75,52.7,0.10,0.12,0.17,-0.01,1.47,3.07,1.67,0.58,5.94,Matches
743,Tomas Totland,no NOR,DF,St. Louis,25,1998,27.6,32.3,44.6,72.4,531.2,226.7,16.3,19.1,85.6,13.4,17.4,77.5,2.14,5.54,38.6,0.04,0.08,0.09,-0.04,0.91,2.54,1.34,0.36,3.80,Matches
744,Mason Toye,us USA,"FW,MF",Portland Timbers,25,1998,1.6,7.50,10.0,75.0,100.6,15.6,5.00,5.63,88.9,2.50,2.50,100.0,0.00,0.63,0.0,0.00,0.00,0.06,0.00,0.63,0.00,1.25,0.63,0.63,Matches
745,Mason Toye,us USA,"FW,MF",CF Montréal,25,1998,5.3,15.7,21.9,71.6,234.7,35.5,9.06,11.5,78.7,4.34,5.85,74.2,1.51,1.89,80.0,0.00,0.23,0.11,-0.23,0.75,0.57,0.57,0.38,0.75,Matches
746,Wil Trapp,us USA,MF,Minnesota Utd,31,1993,25.5,39.5,47.0,84.1,682.5,219.5,18.1,20.7,87.5,17.0,19.3,88.2,3.61,5.22,69.2,0.04,0.05,0.07,-0.01,0.71,5.18,0.78,0.16,6.39,Matches
747,Jackson Travis,us USA,DF,Colorado Rapids,19,2004,5.4,41.1,52.4,78.4,616.9,203.3,23.5,26.7,88.2,14.8,17.6,84.2,2.04,4.63,44.0,0.00,0.02,0.04,-0.02,0.74,2.78,0.74,0.56,4.07,Matches
748,Niko Tsakiris,us USA,MF,SJ Earthquakes,18,2005,16.3,36.0,42.9,83.7,563.6,138.5,18.0,20.7,86.9,14.1,16.1,87.8,2.21,3.56,62.1,0.06,0.09,0.09,-0.03,0.74,3.44,0.61,0.12,3.31,Matches
749,Yutaro Tsukada,jp JPN,FW,Orlando City,22,2001,0.2,45.0,65.0,69.2,520.0,90.0,25.0,25.0,100.0,15.0,15.0,100.0,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
750,Garrison Tubbs,us USA,DF,D.C. United,21,2002,6.1,35.7,40.8,87.6,626.4,185.2,13.4,15.1,89.1,20.0,21.1,94.6,1.97,3.61,54.5,0.00,0.00,0.00,0.00,0.00,0.98,0.33,0.00,2.46,Matches
751,Bill Tuiloma,nz NZL,DF,Charlotte,28,1995,2.2,50.9,65.9,77.2,1099.5,448.2,12.7,14.5,87.5,30.9,33.2,93.2,7.27,17.3,42.1,0.00,0.27,0.09,-0.27,0.45,3.64,0.45,0.00,2.73,Matches
752,Ema Twumasi,gh GHA,DF,FC Dallas,26,1997,13.1,41.6,49.1,84.8,612.4,158.8,24.0,25.6,93.5,15.4,17.7,87.1,1.37,3.28,41.9,0.08,0.10,0.05,-0.02,0.69,1.83,0.61,0.08,2.60,Matches
753,Marinos Tzionis,cy CYP,"FW,MF",Sporting KC,22,2001,3.1,24.5,30.0,81.7,353.5,71.9,16.1,18.1,89.3,5.48,7.10,77.3,1.94,2.26,85.7,0.00,0.06,0.06,-0.06,1.29,0.97,0.32,0.32,1.61,Matches
754,Mikael Uhre,dk DEN,FW,Philadelphia Union,29,1994,22.3,10.5,17.3,61.0,147.4,30.5,6.19,9.24,67.0,3.45,5.25,65.8,0.27,0.67,40.0,0.22,0.11,0.15,0.12,0.81,0.45,0.81,0.18,1.39,Matches
755,Jere Uronen,fi FIN,DF,Charlotte,29,1994,23.7,43.0,53.5,80.4,707.8,244.9,22.1,24.5,90.2,17.3,20.9,82.6,2.91,5.91,49.3,0.17,0.08,0.09,0.09,0.80,4.18,0.80,0.25,4.73,Matches
756,Júnior Urso,br BRA,MF,Charlotte,34,1989,11.4,28.6,35.3,81.1,453.2,92.0,13.6,16.1,84.2,11.7,13.3,87.5,1.67,2.81,59.4,0.00,0.11,0.04,-0.11,0.61,2.63,0.61,0.18,2.37,Matches
757,Óscar Ustari,ar ARG,GK,Inter Miami,37,1986,1.0,42.0,48.0,87.5,934.0,596.0,11.0,11.0,100.0,26.0,26.0,100.0,5.00,10.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
758,Leo Väisänen,fi FIN,DF,Austin,26,1997,9.2,50.8,55.2,91.9,973.7,323.6,16.8,18.4,91.7,27.0,28.5,94.7,5.87,6.74,87.1,0.00,0.00,0.01,0.00,0.00,2.72,0.11,0.00,3.59,Matches
759,Jhojan Valencia,co COL,MF,Austin,27,1996,16.0,43.8,49.7,88.2,878.9,244.6,15.1,16.4,91.6,20.6,21.9,94.3,7.19,9.19,78.2,0.00,0.02,0.02,-0.02,0.25,5.69,0.19,0.00,4.25,Matches
760,Omar Valencia,pa PAN,MF,NY Red Bulls,19,2004,0.0,3,4,75.0,32,21,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
761,Zarek Valentin,pr PUR,"DF,MF",Minnesota Utd,32,1991,0.4,20.0,27.5,72.7,372.5,187.5,7.50,7.50,100.0,2.50,2.50,100.0,7.50,15.0,50.0,0.00,0.00,0.00,0.00,0.00,2.50,2.50,0.00,5.00,Matches
762,Gerardo Valenzuela,us USA,"MF,FW",FC Cincinnati,19,2004,10.7,29.3,35.8,82.0,459.0,110.0,15.4,17.2,89.7,9.53,11.5,82.9,2.80,3.93,71.4,0.09,0.15,0.19,-0.06,1.21,2.15,1.40,0.28,3.74,Matches
763,Jefferson Valverde,ec ECU,DF,Houston Dynamo,24,1999,0.1,90.0,90.0,100.0,1660.0,710.0,40.0,40.0,100.0,40.0,40.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,20.0,Matches
764,Dante Vanzeir,be BEL,FW,NY Red Bulls,25,1998,23.1,11.7,19.3,60.9,173.3,44.3,7.06,9.78,72.1,3.46,5.41,64.0,0.74,1.69,43.6,0.39,0.22,0.15,0.17,1.43,0.95,0.87,0.22,1.90,Matches
765,Alenis Vargas,hn HON,FW,Sporting KC,20,2003,7.0,16.4,23.3,70.6,229.7,45.1,10.3,11.6,88.9,4.57,7.14,64.0,1.00,1.71,58.3,0.14,0.21,0.14,-0.07,0.86,0.86,0.71,0.14,2.00,Matches
766,Kerwin Vargas,co COL,FW,Charlotte,22,2002,27.3,21.6,29.7,72.8,352.1,101.4,11.1,12.7,87.0,7.99,10.5,76.2,1.83,4.10,44.6,0.07,0.11,0.10,-0.04,1.06,1.65,1.32,0.48,3.04,Matches
767,Obed Vargas,mx MEX,"MF,FW",Seattle Sounders,18,2005,28.2,35.9,42.9,83.6,532.5,117.6,18.9,21.4,88.4,12.9,14.8,87.7,1.91,3.05,62.8,0.14,0.11,0.09,0.04,1.03,2.59,0.60,0.04,3.83,Matches
768,Indiana Vassilev,us USA,"MF,FW",St. Louis,22,2001,20.4,24.9,34.0,73.2,419.5,111.9,13.3,15.7,84.4,7.70,9.71,79.3,3.09,6.03,51.2,0.20,0.18,0.18,0.02,1.81,1.96,1.03,0.34,3.24,Matches
769,Alan Velasco,ar ARG,"FW,MF",FC Dallas,21,2002,4.1,27.3,39.0,70.0,479.3,128.8,13.7,16.3,83.6,9.51,13.4,70.9,3.66,5.85,62.5,0.00,0.05,0.05,-0.05,0.98,2.68,0.49,0.24,3.90,Matches
770,Brayan Vera,co COL,DF,Real Salt Lake,25,1999,23.4,49.9,61.4,81.2,1112.1,437.9,12.9,14.4,89.6,28.0,31.5,89.0,8.68,14.4,60.2,0.09,0.08,0.09,0.01,0.68,5.47,0.38,0.04,4.06,Matches
771,Oscar Verhoeven,us USA,DF,SJ Earthquakes,17,2006,4.5,35.3,45.1,78.3,569.3,190.0,17.3,19.3,89.7,13.8,17.1,80.5,2.44,5.78,42.3,0.00,0.00,0.02,0.00,0.00,1.11,0.22,0.00,1.33,Matches
772,Ranko Veselinović,rs SRB,DF,Vancouver W'caps,24,1999,30.7,47.1,51.4,91.7,1006.4,269.5,7.79,8.57,90.9,34.2,35.2,97.0,5.08,7.10,71.6,0.03,0.00,0.02,0.03,0.10,1.86,0.10,0.00,0.98,Matches
773,Jules-Anthony Vilsaint,ca CAN,"MF,FW",CF Montréal,21,2003,9.3,18.2,23.4,77.5,282.3,50.8,9.57,11.4,84.0,6.45,8.06,80.0,1.40,2.04,68.4,0.22,0.17,0.11,0.04,0.97,1.29,0.54,0.22,1.83,Matches
774,Sam Vines,us USA,DF,Colorado Rapids,24,1999,24.1,48.0,59.3,80.9,735.3,275.9,26.1,28.5,91.7,17.1,22.0,77.9,2.74,5.23,52.4,0.04,0.07,0.09,-0.03,0.62,4.65,1.29,0.37,6.22,Matches
775,Pedro Vite,ec ECU,MF,Vancouver W'caps,21,2002,22.4,49.6,57.3,86.7,974.9,296.8,18.6,20.2,92.3,22.6,25.3,89.6,7.32,9.46,77.4,0.04,0.04,0.12,0.00,0.67,6.56,1.07,0.13,8.21,Matches
776,Robert Voloder,ba BIH,DF,Sporting KC,22,2001,19.6,45.3,53.1,85.2,952.2,319.6,11.8,12.9,91.7,27.0,28.7,94.1,5.97,10.4,57.6,0.05,0.04,0.03,0.02,0.15,4.59,0.15,0.00,3.67,Matches
777,Giacomo Vrioni,al ALB,FW,NE Revolution,25,1998,24.8,8.10,12.4,65.3,125.0,12.9,3.91,5.93,66.0,2.86,3.99,71.7,0.73,0.93,78.3,0.04,0.06,0.02,-0.02,0.44,0.28,0.16,0.00,0.81,Matches
778,Kai Wagner,de GER,DF,Philadelphia Union,26,1997,32.3,44.5,61.3,72.6,925.3,336.1,17.2,19.3,89.1,18.4,22.9,80.4,8.61,16.8,51.2,0.31,0.33,0.29,-0.02,3.10,3.16,1.70,0.80,3.84,Matches
779,Rémi Walter,fr FRA,MF,Sporting KC,28,1995,14.2,48.1,53.0,90.8,886.7,185.6,19.4,20.6,93.9,22.3,23.8,93.8,5.63,6.76,83.3,0.00,0.03,0.05,-0.03,0.63,5.56,0.07,0.00,4.86,Matches
780,Victor Wanyama,ke KEN,MF,CF Montréal,32,1991,4.5,50.2,57.8,86.9,768.0,213.3,26.9,28.7,93.8,19.3,22.4,86.1,2.00,3.56,56.3,0.00,0.00,0.02,0.00,0.44,4.67,0.22,0.00,3.78,Matches
781,Taylor Washington,us USA,DF,Nashville SC,30,1993,8.4,42.6,53.6,79.6,806.4,312.0,16.9,18.1,93.4,19.5,23.7,82.4,6.07,10.1,60.0,0.24,0.11,0.06,0.13,1.43,4.05,1.31,1.07,5.00,Matches
782,Joel Waterman,ca CAN,DF,CF Montréal,28,1996,23.6,69.3,76.7,90.4,1330.9,540.4,23.9,25.3,94.5,37.3,39.5,94.5,7.37,10.5,70.4,0.00,0.02,0.01,-0.02,0.25,3.56,0.04,0.00,3.31,Matches
783,Akil Watts,us USA,"DF,MF",St. Louis,23,2000,10.7,37.8,46.5,81.1,597.9,207.5,20.9,22.4,93.3,14.3,17.5,81.8,2.24,4.11,54.5,0.09,0.04,0.07,0.06,0.28,2.15,0.75,0.19,3.64,Matches
784,Patrick Weah,lr LBR,FW,Minnesota Utd,20,2003,0.4,12.5,25.0,50.0,207.5,5.00,5.00,10.0,50.0,0.00,5.00,0.0,5.00,7.50,66.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
785,Marcelo Weigandt,ar ARG,"DF,MF",Inter Miami,24,2000,22.2,42.3,50.0,84.7,629.8,187.6,24.1,25.9,92.9,15.2,17.3,87.8,1.85,3.83,48.2,0.09,0.08,0.07,0.01,0.86,1.35,1.17,0.41,2.52,Matches
786,Michael Wentzel,de GER,DF,St. Louis,21,2002,1.9,29.5,41.1,71.8,605.8,206.8,5.79,6.32,91.7,21.6,24.7,87.2,1.58,8.95,17.6,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.00,3.16,Matches
787,Ashley Westwood,eng ENG,MF,Charlotte,33,1990,33.0,48.8,60.7,80.5,944.8,305.7,17.8,19.5,91.1,24.1,27.5,87.3,6.18,11.5,53.7,0.15,0.18,0.18,-0.03,1.58,6.06,1.33,0.27,6.97,Matches
788,Brian White,us USA,FW,Vancouver W'caps,27,1996,27.2,12.4,18.2,67.9,169.0,23.1,7.57,9.85,76.9,3.90,5.81,67.1,0.40,0.70,57.9,0.07,0.10,0.10,-0.03,0.77,0.40,0.33,0.07,0.99,Matches
789,Caleb Wiley,us USA,DF,Atlanta Utd,19,2004,20.9,43.2,52.5,82.3,699.6,236.5,22.8,25.2,90.7,15.7,18.7,84.1,3.49,5.55,62.9,0.05,0.19,0.12,-0.14,1.39,3.01,1.15,0.43,4.07,Matches
790,Derrick Williams,ie IRL,DF,Atlanta Utd,31,1993,25.1,42.6,49.1,86.8,845.0,327.7,13.7,14.7,93.5,23.6,25.5,92.7,4.78,8.05,59.4,0.00,0.02,0.02,-0.02,0.24,2.35,0.16,0.04,1.71,Matches
791,Eryk Williamson,us USA,MF,Portland Timbers,26,1997,11.9,38.2,46.2,82.5,626.1,220.4,18.5,20.8,89.1,15.6,17.6,89.0,2.69,4.79,56.1,0.17,0.06,0.14,0.11,0.92,4.29,0.92,0.17,6.47,Matches
792,Joe Willis,us USA,GK,Nashville SC,35,1988,29.2,23.0,32.1,71.8,654.5,490.0,4.79,4.83,99.3,9.35,9.69,96.5,8.87,17.3,51.2,0.00,0.01,0.00,-0.01,0.03,0.38,0.00,0.00,0.00,Matches
793,Bruno Wilson,pt POR,DF,SJ Earthquakes,27,1996,11.6,36.0,42.4,85.0,747.2,275.3,9.14,9.74,93.8,22.0,23.6,93.1,4.57,8.10,56.4,0.17,0.07,0.01,0.10,0.43,1.38,0.09,0.00,1.64,Matches
794,Henry Wingo,us USA,DF,Toronto FC,28,1995,1.9,46.8,56.3,83.2,807.9,252.1,18.9,22.1,85.7,25.3,27.4,92.3,2.11,3.68,57.1,0.00,0.00,0.00,0.00,0.00,2.63,0.00,0.00,3.16,Matches
795,Hannes Wolf,at AUT,"FW,MF",NYCFC,24,1999,28.4,27.8,36.2,76.7,367.3,110.6,17.1,20.0,85.4,7.75,9.86,78.6,0.99,2.11,46.7,0.25,0.29,0.24,-0.04,2.29,2.04,1.90,0.18,5.07,Matches
796,Owen Wolff,us USA,"FW,MF",Austin,19,2004,19.8,31.5,38.4,82.0,538.4,127.0,14.4,15.7,91.6,14.0,16.6,84.5,2.47,4.44,55.7,0.15,0.12,0.15,0.04,1.31,2.17,1.36,0.30,4.39,Matches
797,Tyler Wolff,us USA,"FW,MF",Atlanta Utd,20,2003,5.3,27.0,34.0,79.4,391.9,87.9,16.2,17.9,90.5,6.98,9.43,74.0,2.08,2.83,73.3,0.00,0.04,0.06,-0.04,0.94,1.70,0.57,0.00,2.45,Matches
798,Bobby Wood,us USA,FW,NE Revolution,31,1992,6.2,13.9,19.4,71.7,206.6,27.1,6.45,8.87,72.7,5.81,6.77,85.7,0.65,1.29,50.0,0.00,0.02,0.05,-0.02,0.32,0.48,0.32,0.00,1.13,Matches
799,Miki Yamane,jp JPN,DF,LA Galaxy,30,1993,32.5,60.4,68.1,88.7,890.6,264.9,34.1,36.3,93.8,22.0,25.0,88.2,2.37,3.85,61.6,0.12,0.08,0.07,0.05,0.65,4.34,0.71,0.31,4.80,Matches
800,Dominik Yankov,bg BUL,"MF,FW",CF Montréal,23,2000,7.8,22.4,29.1,77.1,298.7,85.8,14.9,17.4,85.3,5.00,6.15,81.3,0.90,1.92,46.7,0.13,0.05,0.12,0.08,1.15,1.67,0.64,0.00,2.56,Matches
801,Darren Yapi,us USA,FW,Colorado Rapids,19,2004,8.3,12.5,18.8,66.7,147.8,29.8,7.95,9.88,80.5,3.49,6.02,58.0,0.00,0.24,0.0,0.12,0.05,0.07,0.07,0.84,0.72,0.36,0.00,1.57,Matches
802,William Yarbrough,us USA,GK,SJ Earthquakes,34,1989,19.0,22.5,29.4,76.5,674.9,498.4,3.37,3.37,100.0,10.9,11.2,97.2,8.11,14.6,55.4,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,Matches
803,Joshua Yaro,gh GHA,DF,St. Louis,29,1994,8.6,39.2,46.2,84.9,740.5,275.8,13.6,14.7,92.9,21.6,23.7,91.2,3.37,5.81,58.0,0.00,0.00,0.02,0.00,0.00,2.56,0.00,0.00,2.09,Matches
804,Patrick Yazbek,au AUS,MF,Nashville SC,21,2002,4.2,44.5,51.2,87.0,771.2,257.6,20.2,22.9,88.5,20.5,22.6,90.5,3.57,4.29,83.3,0.00,0.14,0.12,-0.14,1.19,5.71,0.95,0.00,5.48,Matches
805,Dru Yearwood,eng ENG,MF,Nashville SC,23,2000,16.8,32.6,39.7,82.0,624.6,178.5,12.4,14.1,88.2,15.3,17.4,88.0,4.35,6.49,67.0,0.06,0.05,0.07,0.01,0.65,3.93,0.71,0.18,4.11,Matches
806,Kelvin Yeboah,it ITA,FW,Minnesota Utd,23,2000,7.9,10.6,16.7,63.6,139.5,18.7,6.33,8.73,72.5,3.29,4.94,66.7,0.25,0.51,50.0,0.13,0.09,0.06,0.04,0.51,0.38,0.38,0.00,0.89,Matches
807,Yaw Yeboah,gh GHA,"DF,MF",Columbus Crew,26,1997,11.7,41.5,49.6,83.6,551.8,153.6,26.5,29.0,91.4,13.1,15.6,83.6,0.43,1.71,25.0,0.43,0.29,0.23,0.14,2.31,1.71,1.88,0.34,4.36,Matches
808,DeAndre Yedlin,us USA,DF,Inter Miami,30,1993,3.0,38.3,44.7,85.8,575.0,116.3,23.3,25.3,92.1,12.3,14.3,86.0,2.33,3.67,63.6,0.00,0.00,0.00,0.00,0.00,1.00,0.33,0.00,1.00,Matches
809,DeAndre Yedlin,us USA,DF,FC Cincinnati,30,1993,24.4,42.3,51.8,81.6,728.9,257.1,18.6,21.2,87.8,19.8,22.8,87.1,3.11,5.57,55.9,0.12,0.12,0.10,0.00,0.82,2.38,0.74,0.12,2.95,Matches
810,Maya Yoshida,jp JPN,DF,LA Galaxy,35,1988,33.7,65.0,69.8,93.1,1192.0,451.1,24.2,25.4,95.6,34.3,35.4,96.8,5.55,7.51,73.9,0.00,0.00,0.01,-0.00,0.09,2.67,0.03,0.00,2.02,Matches
811,Jackson Yueill,us USA,MF,SJ Earthquakes,26,1997,27.2,50.4,56.8,88.7,848.9,305.2,24.6,25.8,95.3,20.3,22.5,90.5,4.15,6.14,67.7,0.04,0.10,0.08,-0.06,0.88,5.37,0.66,0.18,5.51,Matches
812,Alhassan Yusuf,ng NGA,MF,NE Revolution,23,2000,5.0,52.0,60.0,86.7,931.0,272.6,22.8,24.8,91.9,21.2,23.0,92.2,6.40,7.80,82.1,0.20,0.22,0.18,-0.02,0.80,5.40,2.20,0.00,8.60,Matches
813,Gyasi Zardes,us USA,FW,Austin,32,1991,13.2,13.6,19.8,68.7,184.5,32.8,8.56,10.7,80.1,3.79,5.83,64.9,0.68,0.91,75.0,0.15,0.02,0.04,0.13,0.38,0.91,0.23,0.08,1.44,Matches
814,Eriq Zavaleta,sv SLV,DF,LA Galaxy,31,1992,1.8,48.3,53.9,89.7,750.0,282.2,23.9,23.9,100.0,23.3,25.0,93.3,0.56,3.89,14.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,Matches
815,Sean Zawadzki,us USA,"MF,DF",Columbus Crew,23,2000,20.8,57.0,63.1,90.3,943.8,314.3,28.3,30.1,93.9,24.1,25.5,94.4,3.75,5.19,72.2,0.05,0.07,0.04,-0.02,0.43,5.72,0.43,0.00,4.90,Matches
816,Walker Zimmerman,us USA,DF,Nashville SC,30,1993,21.4,52.3,59.0,88.6,1079.5,456.3,14.1,15.1,93.2,31.4,33.6,93.3,6.59,9.49,69.5,0.05,0.03,0.03,0.01,0.28,4.39,0.19,0.00,3.41,Matches
817,Rida Zouhir,ca CAN,"MF,DF",CF Montréal,20,2003,2.0,60.0,69.0,87.0,916.0,236.5,31.5,34.0,92.6,22.5,25.0,90.0,3.00,5.00,60.0,0.00,0.00,0.05,0.00,0.00,5.00,0.50,0.50,8.00,Matches
