0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,22_Ast,23_xAG,"xA: Expected AssistsExpected AssistsThe likelihood each completed pass becomes a goal assistsgiven the pass type, phase of play, location and distance.Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader","Assists - xAGAssists minus Expected Goals AssistedProvided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",26_KP,27_1/3,28_PPA,29_CrsPA,30_PrgP,31_Matches
714,Pedro Santos,pt POR,"DF,MF",D.C. United,34,1988,16.7,31.7,46.6,68.1,531.6,221.9,15.9,19.4,82.1,12.8,17.7,72.0,2.51,7.01,35.9,0.06,0.05,0.10,0.01,0.78,2.93,1.44,0.54,3.71,Matches
715,Rafael Santos,br BRA,DF,Orlando City,24,1998,22.1,43.5,57.2,76.0,759.8,318.6,20.3,22.6,90.0,18.2,22.6,80.8,4.21,9.28,45.4,0.09,0.08,0.09,0.01,0.68,3.62,1.27,0.68,5.79,Matches
716,C.J. Sapong,us USA,FW,Toronto FC,34,1988,14.1,11.4,17.1,66.8,164.3,22.9,6.03,8.01,75.2,4.40,6.45,68.1,0.35,1.06,33.3,0.00,0.04,0.08,-0.04,0.64,0.78,0.43,0.00,1.84,Matches
717,C.J. Sapong,us USA,FW,Nashville SC,34,1988,4.2,16.4,24.3,67.6,247.1,44.8,9.29,12.1,76.5,6.43,9.29,69.2,0.71,0.95,75.0,0.00,0.00,0.05,0.00,0.24,1.19,1.19,0.24,2.86,Matches
718,Hayden Sargis,us USA,DF,D.C. United,20,2002,0.2,20.0,30.0,66.7,310.0,115.0,10.0,15.0,66.7,10.0,10.0,100.0,0.00,5.00,0.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,Matches
719,Jefferson Savarino,ve VEN,"MF,FW",Real Salt Lake,26,1996,21.6,28.5,39.8,71.6,491.4,158.2,14.4,16.3,88.6,9.35,12.8,72.9,3.47,7.45,46.6,0.14,0.19,0.23,-0.06,2.22,3.47,1.76,0.56,5.37,Matches
720,Rodrigo Schlegel,ar ARG,DF,Orlando City,25,1997,21.9,37.5,44.5,84.4,704.7,253.1,12.6,14.0,90.5,21.4,23.7,90.2,3.24,5.75,56.3,0.00,0.01,0.01,-0.01,0.14,2.05,0.00,0.00,2.10,Matches
721,Tate Schmitt,us USA,DF,Houston Dynamo,25,1997,4.4,46.4,58.6,79.1,855.7,245.0,21.4,24.1,88.7,19.1,21.6,88.4,5.45,9.77,55.8,0.00,0.09,0.09,-0.09,1.36,2.50,1.82,0.68,4.32,Matches
722,Alessandro Schöpf,at AUT,MF,Vancouver W'caps,28,1994,19.7,33.6,38.7,86.9,521.2,126.2,18.9,20.7,91.6,11.7,13.1,88.8,2.18,2.74,79.6,0.00,0.03,0.07,-0.03,0.71,2.69,0.76,0.10,4.21,Matches
723,Patrick Schulte,us USA,GK,Columbus Crew,21,2001,31.0,29.0,36.6,79.2,633.9,447.0,9.10,9.19,98.9,14.6,15.1,96.4,5.16,11.9,43.2,0.03,0.00,0.00,0.03,0.03,0.48,0.00,0.00,0.03,Matches
724,Dante Sealy,tt TRI,"MF,DF",FC Dallas,19,2003,3.2,26.6,36.9,72.0,393.4,133.1,16.3,19.4,83.9,7.19,11.3,63.9,2.81,5.00,56.3,0.00,0.03,0.06,-0.03,0.94,2.50,1.56,0.31,3.13,Matches
725,Gabe Segal,us USA,FW,NYCFC,21,2001,4.6,19.8,27.2,72.8,234.3,42.2,12.6,14.8,85.3,5.87,8.70,67.5,0.00,0.43,0.0,0.00,0.11,0.07,-0.11,1.09,0.87,0.65,0.00,1.30,Matches
726,Amar Sejdic,us USA,MF,Atlanta Utd,26,1996,11.8,36.3,42.4,85.6,658.6,136.0,15.7,16.9,92.5,15.3,17.2,89.2,4.07,5.68,71.6,0.00,0.02,0.03,-0.02,0.34,4.24,0.42,0.08,3.64,Matches
727,Brandon Servania,us USA,"MF,FW",Toronto FC,23,1999,18.9,35.8,43.1,83.1,547.8,178.0,19.5,22.0,88.7,12.1,13.7,88.4,2.54,4.34,58.5,0.05,0.10,0.07,-0.04,1.11,3.54,0.53,0.11,3.60,Matches
728,Jacob Shaffelburg,ca CAN,"FW,MF",Nashville SC,23,1999,14.6,13.2,23.5,56.0,220.3,73.4,7.40,10.1,73.5,3.90,6.85,57.0,1.64,3.15,52.2,0.07,0.17,0.09,-0.10,1.16,1.16,1.30,0.55,2.05,Matches
729,Xherdan Shaqiri,ch SUI,MF,Chicago Fire,31,1991,22.8,33.9,47.6,71.2,592.0,218.5,17.2,19.8,87.1,10.9,14.8,73.6,4.69,9.34,50.2,0.18,0.26,0.29,-0.09,1.71,4.82,2.28,0.35,7.11,Matches
730,Billy Sharp,eng ENG,FW,LA Galaxy,36,1986,7.9,9.62,13.0,73.8,126.8,20.4,5.82,7.09,82.1,2.91,4.18,69.7,0.38,0.63,60.0,0.13,0.06,0.06,0.06,0.63,0.63,0.38,0.00,0.89,Matches
731,Khiry Shelton,us USA,"FW,MF",Sporting KC,29,1993,9.4,25.2,32.6,77.5,365.4,110.0,15.2,17.6,86.7,8.30,10.5,78.8,1.06,1.28,83.3,0.00,0.15,0.07,-0.15,1.17,1.38,1.06,0.21,4.57,Matches
732,Andre Shinyashiki,br BRA,"MF,FW",Charlotte,27,1995,2.1,27.1,38.1,71.3,475.2,109.0,10.5,12.9,81.5,12.4,16.2,76.5,2.86,5.71,50.0,0.00,0.10,0.24,-0.10,1.43,2.38,0.95,0.00,4.76,Matches
733,Marcelo Silva,uy URU,DF,Real Salt Lake,33,1989,16.0,41.9,46.6,90.1,837.4,270.6,12.1,13.3,91.1,24.3,26.3,92.6,4.81,6.00,80.2,0.00,0.01,0.01,-0.01,0.06,1.25,0.00,0.00,1.38,Matches
734,Xande Silva,pt POR,FW,Atlanta Utd,25,1997,7.1,29.0,36.2,80.2,381.4,97.9,17.5,20.1,86.7,7.61,9.15,83.1,1.55,2.54,61.1,0.28,0.28,0.27,0.00,1.69,1.27,1.41,0.14,3.52,Matches
735,Jonathan Sirois,ca CAN,GK,CF Montréal,21,2001,32.1,25.1,34.9,72.1,633.1,461.6,6.95,6.98,99.6,11.3,11.7,96.3,6.67,15.7,42.5,0.00,0.00,0.00,0.00,0.03,0.28,0.00,0.00,0.09,Matches
736,Pablo Sisniega,mx MEX,GK,Charlotte,27,1995,3.0,15.7,23.0,68.1,415.0,325.0,4.00,4.00,100.0,8.00,8.67,92.3,3.67,10.3,35.5,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,Matches
737,Jack Skahan,us USA,"FW,MF",SJ Earthquakes,24,1998,4.0,22.3,27.3,81.7,359.8,88.5,11.8,13.0,90.4,8.50,10.0,85.0,2.00,3.00,66.7,0.25,0.10,0.10,0.15,1.25,2.25,1.50,0.25,4.25,Matches
738,Brad Smith,au AUS,"DF,FW",Houston Dynamo,28,1994,5.3,29.8,42.1,70.9,494.3,162.1,16.0,18.1,88.5,11.1,15.5,72.0,2.64,5.47,48.3,0.38,0.17,0.19,0.21,0.75,1.70,0.75,0.19,2.26,Matches
739,Collin Smith,us USA,"DF,MF",FC Dallas,19,2003,1.2,16.7,22.5,74.1,227.5,75.8,10.8,13.3,81.3,5.83,6.67,87.5,0.00,1.67,0.0,0.00,0.00,0.00,0.00,0.00,0.83,0.83,0.00,1.67,Matches
740,Kyle Smith,us USA,DF,Orlando City,31,1992,16.6,42.7,54.9,77.8,713.6,268.9,21.7,24.0,90.2,17.4,21.6,80.5,3.07,5.72,53.7,0.12,0.08,0.09,0.04,0.66,3.43,0.90,0.30,4.10,Matches
741,Jan Sobociński,pl POL,DF,Charlotte,23,1999,7.2,49.0,58.6,83.6,1008.1,375.8,16.4,17.8,92.2,26.0,28.8,90.3,6.25,11.4,54.9,0.00,0.00,0.01,0.00,0.00,3.47,0.14,0.00,2.64,Matches
742,Santiago Sosa,ar ARG,MF,Atlanta Utd,23,1999,10.2,49.3,57.9,85.1,952.6,251.5,19.6,22.9,85.5,20.5,23.7,86.4,7.75,8.63,89.8,0.10,0.02,0.03,0.08,0.59,6.86,0.39,0.10,6.47,Matches
743,Arnaud Souquet,fr FRA,DF,Chicago Fire,30,1992,20.3,36.2,47.1,76.8,566.0,240.7,18.8,21.5,87.2,14.4,17.4,82.8,2.12,4.93,43.0,0.15,0.06,0.08,0.09,0.64,3.35,1.23,0.69,3.94,Matches
744,Ryan Spaulding,us USA,DF,NE Revolution,24,1998,6.9,44.3,54.1,82.0,671.6,193.6,23.6,25.8,91.6,17.1,20.3,84.3,1.88,4.20,44.8,0.00,0.01,0.01,-0.01,0.43,3.19,0.14,0.00,3.04,Matches
745,Dayne St. Clair,ca CAN,GK,Minnesota Utd,25,1997,30.0,23.5,31.0,76.0,598.3,406.9,4.33,4.37,99.2,13.5,13.7,98.5,5.70,12.8,44.5,0.03,0.00,0.00,0.03,0.03,0.27,0.00,0.00,0.00,Matches
746,Mason Stajduhar,us USA,GK,Orlando City,25,1997,4.0,19.5,28.5,68.4,550.3,429.0,5.25,5.50,95.5,6.25,6.75,92.6,7.75,16.0,48.4,0.25,0.00,0.00,0.25,0.25,0.00,0.00,0.00,0.00,Matches
747,Nicolás Stefanelli,ar ARG,"FW,MF",Inter Miami,28,1994,14.8,28.2,38.2,73.9,431.6,89.7,15.3,18.4,83.1,10.0,12.5,80.0,1.69,3.18,53.2,0.00,0.05,0.09,-0.05,1.01,2.16,0.61,0.34,3.11,Matches
748,Lazar Stefanovic,ca CAN,DF,Toronto FC,16,2006,0.9,28.9,32.2,89.7,473.3,215.6,15.6,15.6,100.0,10.0,12.2,81.8,3.33,4.44,75.0,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,1.11,Matches
749,Daniel Steres,us USA,DF,Houston Dynamo,32,1990,20.7,39.6,47.2,83.8,766.5,281.8,14.5,16.2,89.6,19.9,22.1,90.0,4.93,7.97,61.8,0.10,0.07,0.05,0.03,0.34,2.85,0.34,0.14,1.88,Matches
750,Benjamin Stitz,us USA,FW,FC Cincinnati,22,2000,0.2,20.0,20.0,100.0,175.0,70.0,20.0,20.0,100.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
751,Jared Stroud,us USA,"MF,FW",St. Louis,26,1996,21.9,20.1,30.6,65.6,337.0,101.0,9.22,12.1,75.9,8.40,11.3,74.5,1.69,3.56,47.4,0.23,0.09,0.09,0.14,1.05,1.60,1.05,0.59,2.28,Matches
752,Peter Stroud,us USA,MF,NY Red Bulls,20,2002,11.3,34.6,43.4,79.8,519.4,124.9,19.2,21.6,88.9,12.3,14.9,82.7,1.95,3.63,53.7,0.00,0.03,0.05,-0.03,0.53,2.65,0.27,0.09,3.19,Matches
753,Brad Stuver,us USA,GK,Austin,31,1991,34.0,30.8,41.2,74.8,764.5,557.7,7.15,7.21,99.2,16.5,16.7,98.6,7.12,17.0,41.9,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.12,Matches
754,Yekeson Subah,lr LBR,FW,LAFC,18,2004,0.2,5.00,5.00,100.0,55.0,30.0,5.00,5.00,100.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,Matches
755,Quinn Sullivan,us USA,"FW,MF",Philadelphia Union,18,2004,7.7,23.0,28.7,80.1,319.9,45.1,14.3,16.4,87.3,6.62,8.70,76.1,1.04,1.69,61.5,0.13,0.09,0.08,0.04,1.17,1.04,0.52,0.13,1.43,Matches
756,Lawson Sunderland,us USA,"MF,FW",Inter Miami,21,2001,0.7,35.7,45.7,78.1,471.4,128.6,22.9,27.1,84.2,11.4,15.7,72.7,0.00,0.00,,0.00,0.00,0.00,0.00,1.43,1.43,0.00,0.00,2.86,Matches
757,Sam Surridge,eng ENG,FW,Nashville SC,24,1998,5.5,13.5,20.4,66.1,229.3,60.0,6.18,9.27,66.7,4.73,5.64,83.9,1.45,2.55,57.1,0.00,0.16,0.11,-0.16,1.45,1.27,0.18,0.00,2.18,Matches
758,Erik Sviatchenko,dk DEN,DF,Houston Dynamo,31,1991,15.0,37.3,46.2,80.7,789.1,253.7,10.6,11.9,88.8,20.3,22.7,89.1,5.87,10.5,56.1,0.00,0.01,0.03,-0.01,0.20,3.27,0.20,0.00,2.73,Matches
759,Ben Sweat,us USA,DF,NE Revolution,31,1991,3.7,37.3,50.8,73.4,598.6,244.1,18.9,21.4,88.6,15.9,20.3,78.7,1.89,7.30,25.9,0.00,0.03,0.05,-0.03,0.54,1.89,0.27,0.00,3.78,Matches
760,Ben Sweat,us USA,DF,Sporting KC,31,1991,3.5,51.1,66.0,77.5,853.4,360.0,25.7,28.9,89.1,19.7,23.4,84.1,4.57,10.6,43.2,0.00,0.03,0.09,-0.03,0.57,6.57,1.14,0.29,5.14,Matches
761,Karol Świderski,pl POL,"FW,MF",Charlotte,26,1997,26.8,19.5,28.5,68.4,307.1,65.5,10.5,13.2,79.7,6.57,9.07,72.4,1.46,3.21,45.3,0.15,0.14,0.18,0.01,1.04,1.57,0.97,0.15,2.57,Matches
762,Nkosi Tafari,us USA,DF,FC Dallas,25,1997,27.7,47.7,57.0,83.7,958.9,388.1,16.0,17.9,89.5,25.5,28.1,91.0,6.03,10.4,58.0,0.11,0.07,0.03,0.04,0.25,3.03,0.11,0.07,3.07,Matches
763,Ismael Tajouri-Shradi,ly LBY,FW,Minnesota Utd,28,1994,3.9,35.4,40.8,86.8,531.5,134.9,21.3,22.8,93.3,10.3,11.5,88.9,2.56,3.08,83.3,0.51,0.28,0.26,0.23,1.28,3.85,1.03,0.00,4.87,Matches
764,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,26,1996,33.0,21.3,29.8,71.3,588.0,408.5,4.24,4.27,99.3,10.5,10.5,100.0,6.36,14.8,43.0,0.00,0.00,0.00,0.00,0.00,0.36,0.03,0.00,0.00,Matches
765,Miguel Tapias,mx MEX,DF,Minnesota Utd,26,1997,31.8,39.2,46.2,84.8,824.8,318.2,12.1,13.4,90.6,20.3,22.8,89.0,6.57,9.25,71.1,0.00,0.03,0.01,-0.03,0.13,2.01,0.09,0.03,2.89,Matches
766,Andrew Tarbell,us USA,GK,Houston Dynamo,29,1993,1.0,24.0,24.0,100.0,500.0,280.0,8.00,8.00,100.0,12.0,12.0,100.0,4.00,4.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
767,Sidnei Tavares,,MF,Colorado Rapids,21,2001,3.3,25.5,31.5,80.8,427.9,129.1,11.5,14.5,79.2,10.9,12.1,90.0,2.12,3.33,63.6,0.00,0.03,0.06,-0.03,0.61,3.33,0.61,0.00,4.55,Matches
768,D.J. Taylor,us USA,DF,Minnesota Utd,25,1997,27.9,36.8,51.6,71.3,635.7,289.7,18.2,20.8,87.8,14.1,19.7,71.6,3.73,8.10,46.0,0.00,0.06,0.09,-0.06,0.79,3.23,1.36,0.57,4.66,Matches
769,Robert Taylor,fi FIN,"FW,DF",Inter Miami,28,1994,16.2,38.0,48.8,77.7,584.9,152.5,21.9,24.6,89.2,13.0,15.6,83.0,2.35,5.80,40.4,0.31,0.14,0.15,0.17,1.79,2.47,1.85,0.31,4.51,Matches
770,Russell Teibert,ca CAN,MF,Vancouver W'caps,30,1992,1.7,35.9,42.9,83.6,479.4,82.4,22.9,24.7,92.9,12.4,15.3,80.8,0.59,1.18,50.0,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00,1.76,Matches
771,Carlos Terán,co COL,DF,Chicago Fire,22,2000,17.5,41.7,53.0,78.6,901.1,340.6,11.7,13.5,86.4,22.5,25.9,86.6,7.43,12.6,59.1,0.00,0.01,0.01,-0.01,0.23,1.94,0.11,0.06,2.29,Matches
772,Dylan Teves,us USA,FW,Seattle Sounders,22,2000,4.3,28.8,38.6,74.7,397.9,64.7,18.8,22.3,84.4,9.07,12.1,75.0,0.70,1.86,37.5,0.00,0.05,0.12,-0.05,0.23,1.86,0.23,0.00,3.02,Matches
773,Thiago,br BRA,"FW,MF",NYCFC,22,2000,1.5,23.3,26.7,87.5,284.7,18.7,12.7,14.7,86.4,6.67,7.33,90.9,0.67,0.67,100.0,0.00,0.07,0.13,-0.07,2.00,1.33,0.00,0.00,0.00,Matches
774,Jamal Thiaré,sn SEN,FW,Atlanta Utd,29,1993,0.6,1.67,15.0,11.1,20.0,18.3,1.67,6.67,25.0,0.00,5.00,0.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,1.67,Matches
775,Erik Thommy,de GER,"MF,FW",Sporting KC,28,1994,28.7,38.9,47.6,81.8,687.0,144.4,18.6,20.2,91.9,14.7,17.2,85.4,4.46,6.83,65.3,0.17,0.11,0.11,0.06,1.50,3.69,1.05,0.17,5.37,Matches
776,Kosi Thompson,ca CAN,"MF,FW",Toronto FC,20,2003,6.5,30.8,36.5,84.4,459.4,95.8,16.6,18.8,88.5,12.0,13.5,88.6,1.38,2.00,69.2,0.00,0.14,0.12,-0.14,0.77,3.23,0.00,0.00,2.00,Matches
777,Tommy Thompson,us USA,"MF,DF",SJ Earthquakes,27,1995,3.9,39.0,44.9,86.9,551.8,154.9,21.5,22.6,95.5,13.8,15.4,90.0,1.54,2.82,54.5,0.00,0.05,0.13,-0.05,1.54,2.31,0.77,0.26,4.62,Matches
778,Timmy Tillman,us USA,MF,LAFC,24,1999,18.3,38.4,44.6,86.0,643.8,166.3,18.2,19.7,92.5,15.0,16.6,90.5,3.50,4.86,71.9,0.05,0.05,0.09,0.00,1.09,4.32,1.15,0.05,5.52,Matches
779,John Tolkin,us USA,DF,NY Red Bulls,20,2002,26.4,40.0,57.1,70.0,739.5,293.8,17.9,21.0,85.2,16.1,21.6,74.9,5.30,12.0,44.3,0.23,0.17,0.17,0.06,1.67,3.45,0.91,0.34,4.13,Matches
780,Nouhou Tolo,cm CMR,DF,Seattle Sounders,25,1997,22.8,48.2,57.3,84.0,816.2,264.3,24.4,26.4,92.4,18.9,22.1,85.3,3.99,6.58,60.7,0.00,0.03,0.04,-0.03,0.39,5.35,0.39,0.31,5.09,Matches
781,Facundo Torres,uy URU,"FW,MF",Orlando City,22,2000,26.3,31.6,39.6,79.8,506.0,124.6,18.7,20.5,91.5,9.13,11.4,80.0,3.04,5.10,59.7,0.11,0.16,0.17,-0.05,1.90,2.97,1.75,0.49,5.32,Matches
782,Jairo Torres,mx MEX,"MF,FW",Chicago Fire,22,2000,8.5,30.0,38.1,78.7,480.1,131.4,17.3,19.1,90.7,9.41,11.4,82.5,2.59,4.82,53.7,0.00,0.06,0.05,-0.06,1.06,2.35,0.59,0.35,3.76,Matches
783,Joaquín Torres,ar ARG,"MF,FW",Philadelphia Union,26,1997,3.9,21.5,33.6,64.1,394.6,120.3,10.3,12.8,80.0,7.18,9.74,73.7,3.85,7.44,51.7,0.26,0.18,0.23,0.08,2.31,1.79,2.56,1.28,4.10,Matches
784,Mason Toye,us USA,FW,CF Montréal,24,1998,7.5,13.5,20.5,65.6,228.1,27.7,7.47,10.1,73.7,4.53,6.53,69.4,1.47,2.00,73.3,0.00,0.05,0.03,-0.05,1.07,0.27,0.53,0.00,1.20,Matches
785,Wil Trapp,us USA,MF,Minnesota Utd,30,1993,26.9,43.7,51.6,84.6,811.0,272.0,18.4,20.8,88.4,19.0,21.4,88.6,5.58,7.51,74.3,0.00,0.06,0.09,-0.06,0.78,5.91,0.74,0.11,6.21,Matches
786,Miguel Trauco,pe PER,DF,SJ Earthquakes,30,1992,22.3,47.0,60.2,78.0,875.7,397.4,22.2,24.5,90.8,18.2,22.4,81.4,6.05,10.9,55.8,0.00,0.06,0.11,-0.06,0.85,4.93,1.66,0.22,5.38,Matches
787,Niko Tsakiris,us USA,MF,SJ Earthquakes,17,2005,6.8,46.5,55.9,83.2,682.5,160.1,26.2,29.6,88.6,15.3,17.1,89.7,3.09,5.00,61.8,0.00,0.10,0.09,-0.10,0.88,3.24,1.32,0.00,5.74,Matches
788,Bill Tuiloma,nz NZL,DF,Charlotte,27,1995,15.0,46.3,55.2,83.8,931.8,375.7,14.7,16.7,88.0,26.3,28.8,91.2,5.07,8.73,58.0,0.00,0.01,0.01,-0.01,0.13,2.93,0.20,0.00,4.00,Matches
789,Stephen Turnbull,us USA,"DF,MF",NYCFC,24,1998,5.4,33.9,45.7,74.1,510.6,159.6,20.4,23.0,88.7,12.4,16.3,76.1,0.93,3.70,25.0,0.00,0.15,0.13,-0.15,1.67,2.04,0.93,0.19,3.52,Matches
790,Ema Twumasi,gh GHA,DF,FC Dallas,25,1997,17.5,43.2,51.3,84.2,650.2,176.4,24.3,26.1,93.2,15.5,17.8,87.2,2.23,4.80,46.4,0.00,0.05,0.07,-0.05,0.46,2.17,0.91,0.40,3.49,Matches
791,Marinos Tzionis,cy CYP,"FW,MF",Sporting KC,21,2001,8.1,26.8,33.6,79.8,348.6,79.3,17.4,19.6,88.7,7.16,8.89,80.6,1.11,2.84,39.1,0.12,0.02,0.05,0.10,0.37,1.36,1.11,0.00,3.21,Matches
792,Mikael Uhre,dk DEN,FW,Philadelphia Union,28,1994,23.8,10.5,17.2,60.9,142.0,30.0,6.18,8.57,72.1,3.15,5.04,62.5,0.29,0.84,35.0,0.17,0.14,0.11,0.03,1.22,0.63,0.67,0.21,1.13,Matches
793,Þorleifur Úlfarsson,is ISL,"FW,MF",Houston Dynamo,22,2000,5.3,11.5,17.7,64.9,145.5,15.3,7.92,10.9,72.4,2.08,3.77,55.0,0.57,1.13,50.0,0.19,0.21,0.09,-0.02,1.89,0.38,0.57,0.19,1.13,Matches
794,Victor Ulloa,us USA,MF,Inter Miami,30,1992,1.8,41.7,46.7,89.3,627.8,185.6,27.2,30.0,90.7,11.7,12.8,91.3,2.22,3.33,66.7,0.00,0.00,0.00,0.00,0.56,5.56,0.00,0.00,5.00,Matches
795,Jere Uronen,fi FIN,DF,Charlotte,28,1994,6.8,42.1,51.2,82.2,668.4,224.0,24.0,25.9,92.6,15.0,17.5,85.7,2.50,6.03,41.5,0.00,0.04,0.15,-0.04,0.44,4.26,0.15,0.00,5.00,Matches
796,Maximiliano Urruti,ar ARG,FW,Austin,31,1991,10.8,8.80,12.0,73.1,133.9,29.4,4.91,5.93,82.8,2.59,3.43,75.7,0.74,1.48,50.0,0.00,0.02,0.07,-0.02,0.65,0.65,0.83,0.00,1.48,Matches
797,Júnior Urso,br BRA,"MF,FW",Orlando City,33,1989,2.8,32.1,41.4,77.6,459.6,58.6,21.1,23.6,89.4,8.93,10.7,83.3,1.43,2.86,50.0,0.00,0.00,0.04,0.00,0.00,1.07,0.00,0.00,0.71,Matches
798,Leo Väisänen,fi FIN,DF,Austin,25,1997,19.6,51.6,58.8,87.8,969.4,374.2,18.5,20.8,89.2,27.7,30.1,91.9,4.74,6.94,68.4,0.05,0.03,0.03,0.03,0.31,2.04,0.31,0.10,2.76,Matches
799,Jhojan Valencia,co COL,MF,Austin,26,1996,15.9,40.8,46.7,87.2,739.6,186.7,17.5,19.1,91.4,18.0,19.5,92.3,4.53,6.04,75.0,0.06,0.03,0.04,0.03,0.44,3.08,0.25,0.06,3.96,Matches
800,Zarek Valentin,pr PUR,DF,Minnesota Utd,31,1991,14.7,32.7,45.7,71.6,615.3,265.0,13.4,14.4,93.4,14.8,20.9,70.7,4.22,8.44,50.0,0.14,0.07,0.08,0.06,0.68,3.54,0.68,0.20,3.54,Matches
801,Gerardo Valenzuela,us USA,MF,FC Cincinnati,18,2004,0.1,40.0,50.0,80.0,320.0,0.00,40.0,40.0,100.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
802,Gustavo Vallecilla,ec ECU,DF,Columbus Crew,23,1999,9.4,53.9,65.4,82.4,972.2,392.7,21.6,23.8,90.6,28.2,32.1,87.7,3.94,7.98,49.3,0.00,0.00,0.03,0.00,0.11,7.23,0.21,0.11,6.38,Matches
803,Dante Vanzeir,be BEL,"FW,MF",NY Red Bulls,24,1998,8.3,12.3,21.0,58.6,179.6,44.5,6.27,7.95,78.8,4.10,7.11,57.6,1.20,2.17,55.6,0.12,0.16,0.14,-0.04,1.57,1.20,1.69,0.36,1.93,Matches
804,Kerwin Vargas,co COL,"FW,MF",Charlotte,21,2002,16.5,32.0,43.4,73.7,509.2,159.0,17.5,19.6,88.9,11.1,14.4,76.9,2.55,6.97,36.5,0.18,0.22,0.21,-0.04,1.64,2.12,2.12,1.15,3.94,Matches
805,Marlon Vargas,sv SLV,MF,Colorado Rapids,22,2001,0.1,60.0,90.0,66.7,970.0,210.0,40.0,40.0,100.0,20.0,30.0,66.7,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
806,Obed Vargas,mx MEX,MF,Seattle Sounders,17,2005,14.7,42.0,48.2,87.1,650.1,158.3,22.6,24.6,92.0,15.7,17.4,90.2,2.65,3.33,79.6,0.07,0.04,0.05,0.03,0.41,3.27,0.27,0.07,4.49,Matches
807,Indiana Vassilev,us USA,MF,St. Louis,21,2001,23.5,24.3,33.4,72.5,425.0,136.8,11.8,14.0,84.8,8.94,11.7,76.6,2.94,6.00,48.9,0.17,0.11,0.12,0.06,1.62,2.77,1.02,0.26,3.79,Matches
808,Brandon Vazquez,us USA,FW,FC Cincinnati,24,1998,26.4,16.1,23.2,69.5,246.7,44.1,9.36,11.9,78.9,4.55,6.52,69.8,1.29,1.93,66.7,0.08,0.12,0.06,-0.04,0.80,0.80,0.68,0.08,1.74,Matches
809,Víctor Vázquez,es ESP,"MF,FW",Toronto FC,36,1987,2.7,68.9,78.5,87.7,1192.6,387.4,28.5,29.6,96.3,25.9,28.1,92.1,9.26,13.7,67.6,0.00,0.04,0.19,-0.04,1.11,7.41,1.48,0.00,7.78,Matches
810,Carlos Vela,mx MEX,FW,LAFC,33,1989,23.0,29.4,40.8,72.1,545.0,203.5,11.8,14.2,83.1,12.7,15.5,82.3,3.91,8.13,48.1,0.30,0.24,0.24,0.06,2.91,3.48,2.87,0.35,7.17,Matches
811,Alan Velasco,ar ARG,"FW,MF",FC Dallas,20,2002,25.1,28.0,36.9,76.0,487.0,118.2,13.7,15.4,88.9,9.52,12.1,78.9,3.78,6.49,58.3,0.08,0.12,0.15,-0.04,1.35,2.79,0.84,0.20,3.71,Matches
812,Brayan Vera,co COL,DF,Real Salt Lake,24,1999,22.7,40.6,51.1,79.4,903.6,388.5,11.8,13.3,88.7,20.3,23.0,88.0,8.28,13.8,60.1,0.04,0.03,0.03,0.02,0.62,3.70,0.40,0.13,3.35,Matches
813,Ranko Veselinović,rs SRB,DF,Vancouver W'caps,23,1999,31.4,48.0,54.6,87.9,996.1,338.2,10.7,11.8,90.8,32.4,33.9,95.6,4.49,7.87,57.1,0.06,0.04,0.04,0.02,0.22,2.48,0.19,0.00,2.61,Matches
814,Jules-Anthony Vilsaint,ca CAN,FW,CF Montréal,20,2003,4.6,9.35,14.6,64.2,160.0,38.7,3.91,5.43,72.0,3.91,6.09,64.3,1.09,1.74,62.5,0.22,0.11,0.04,0.11,0.87,1.09,0.65,0.00,1.96,Matches
815,Pedro Vite,ec ECU,"MF,FW",Vancouver W'caps,20,2002,23.9,39.5,47.9,82.4,668.7,232.3,19.5,21.5,90.7,15.5,17.9,86.9,3.51,5.56,63.2,0.00,0.12,0.19,-0.12,1.21,5.02,1.76,0.33,7.15,Matches
